Time	GLC	ATP	G6P	ADP	F6P	FBP
26	4.61505718142708	9.67964627180937	1.42922162100354	0	0.0609109114744471	0
28.22	4.52485194362536	9.58474393230191	1.51091061832915	0.0949023395074595	0.0647300502448267	0.00469710170573755
30.44	4.43717975956945	9.49150867489893	1.58935730496499	0.188137596910443	0.0683924743178293	0.0102601750528068
32.66	4.35196235527499	9.39988722102347	1.66466037654079	0.27975905078591	0.07190275745548	0.0166642246338149
34.88	4.26912285417041	9.30982727283202	1.73691679001077	0.369818998977349	0.0752653980032164	0.0238846717206759
37.1	4.18858577709692	9.2212775132146	1.80622176365366	0.458368758594774	0.0784848188898884	0.0318973542646109
39.32	4.1102770423085	9.13418760579465	1.87266877707266	0.545458666014727	0.0815653676277582	0.040678526896148
41.54	4.03412396547193	9.04850819492909	1.93634957119552	0.631138076880278	0.0845113163125003	0.0502048609251223
43.76	3.96005525966674	8.96419090570835	1.99735414827446	0.715455366101021	0.0873268616232016	0.0604534443406758
45.98	3.88800103538526	8.88118834395629	2.05577077188619	0.79845792785308	0.0900161248223613	0.0714017818112578
48.2	3.8178928005326	8.79945409623027	2.11168596693196	0.880192175579105	0.092583151755891	0.0830277946846242
50.42	3.74966346042665	8.7189427298211	2.16518451963747	0.960703541988274	0.0950319128531144	0.0953098209878382
52.64	3.68324731779806	8.63960979275308	2.21634947755297	1.04003647905629	0.0973663031267678	0.10822661542727
54.86	3.61858007279029	8.56141181378399	2.26526214955319	1.11823445802539	0.0995901421729997	0.121757349388596
57.08	3.55559882295956	8.48430630240505	2.31200210583734	1.19533996940432	0.101707174171371	0.135881610936801
59.3	3.49424206327488	8.40825174884099	2.35664717792916	1.27139452296838	0.103721067884855	0.150579404816177
61.52	3.43444968611803	8.33320762405	2.39927345867689	1.34643864775938	0.105635416659837	0.16583115245032
63.74	3.37616298128357	8.25913437972372	2.43995530225325	1.42051189208565	0.107453738426114	0.181617691942136
65.96	3.31932463597886	8.18599344828731	2.47876532415548	1.49365282352206	0.109179475696898	0.197920278073838
68.18	3.26387873482401	8.11374724289935	2.51577440120531	1.56589902891002	0.11081599556881	0.214720582306944
70.4	3.20977075985193	8.04235915745194	2.55105167154898	1.63728711435743	0.112366589721886	0.232000692782281
72.62	3.15694759050831	7.97179356657062	2.58466453465721	1.70785270523876	0.113834474419572	0.249743114319981
74.84	3.10535750365161	7.90201582561441	2.61667865132526	1.77763044619496	0.115222790508729	0.267930768419484
77.06	3.05495017355307	7.83299227067582	2.64715794367284	1.84665400113356	0.116534603419627	0.286546993259539
79.28	3.00567667189672	7.76469021858081	2.67616459514421	1.91495605322857	0.117772903165951	0.305575543698198
81.5	2.95748946777936	7.69707796688883	2.7037590505081	1.98256830492055	0.118940604344798	0.325000591272823
83.72	2.91034242771058	7.63012479389278	2.73000001585774	2.04952147791659	0.120040546136676	0.344806724200082
85.94	2.86419081561273	7.56380095861907	2.75494445861088	2.1158453131903	0.121075492305507	0.36497894737595
88.16	2.81899129282098	7.49807770082756	2.77864760750976	2.18156857098181	0.122048131198624	0.38550268237571
90.38	2.77470191808323	7.43292724101157	2.80116295262112	2.2467190307978	0.122961075746772	0.40636376745395
92.6	2.73128214756019	7.36832278039792	2.82254224533621	2.31132349141146	0.12381686346411	0.427548457544566
94.82	2.68869283482535	7.30423850094688	2.84283549837075	2.37540777086249	0.124617956448209	0.449043424260762
97.04	2.64689623086497	7.24064956535221	2.86209098576501	2.43899670645716	0.125366741380051	0.470835755895048
99.26	2.60585598407809	7.17753211704114	2.88035524288372	2.50211415476824	0.126065529524031	0.49291295741924
101.48	2.56553714027653	7.11486328017436	2.89767306641613	2.56478299163502	0.126716556727956	0.515262950484463
103.7	2.5259061426849	7.05262115964604	2.91408751437598	2.62702511216333	0.127321983423048	0.537874073421148
105.92	2.48693083194058	6.99078484108384	2.92963990610152	2.68886143072553	0.127883894623937	0.560735081239033
108.14	2.44858044609374	6.92933439084886	2.94436982225551	2.75031188096051	0.128404299928668	0.583835145627163
110.36	2.41082562060731	6.86825085603571	2.95831510482518	2.81139541577367	0.128885133518698	0.607163854953891
112.58	2.37363838835702	6.80751626447243	2.97151185712229	2.87213000733694	0.129328254158896	0.630711214266875
114.8	2.33699217963137	6.74711362472057	2.98399444378308	2.9325326470888	0.129735445197544	0.654467645293082
117.02	2.30086182213164	6.68702692607515	2.99579549076831	2.99261934573423	0.130108414566334	0.678423986438783
119.24	2.2652235409719	6.62724113856463	3.00694588536324	3.05240513324474	0.130448794780374	0.702571492789561
121.46	2.23005495867899	6.56774221295098	3.0174747761776	3.1119040588584	0.130758142938182	0.726901836110302
123.68	2.19533509519252	6.50851708072962	3.02740957314566	3.17112919107976	0.131037940721688	0.751407104845199
125.9	2.16104436786491	6.44955365412945	3.03677594752617	3.23009261767993	0.131289594396236	0.776079804117754
128.12	2.12716459146133	6.39084082611285	3.04559783190239	3.28880544569653	0.131514434810581	0.800912855730776
130.34	2.09367897815975	6.33236847037566	3.05389742018206	3.34727780143372	0.131713717396891	0.825899598166378
132.56	2.0605721375509	6.2741274413472	3.06169516759745	3.40551883046217	0.131888622170745	0.851033786585984
134.78	2.02783007663831	6.21610957419027	3.06900979070531	3.4635366976191	0.132040253731137	0.876309592830323
137	1.99544019983827	6.15830768480113	3.0758582673869	3.52133858700824	0.132169641260471	0.90172160541943
139.22	1.96339126595764	6.10071554387649	3.08225589475611	3.57893072793289	0.132277740727898	0.927264812463436
141.44	1.93167291494905	6.04332759165011	3.08821692614881	3.63631868015927	0.13236545912599	0.952934413681231
143.66	1.90027519466627	5.98613865262943	3.09375520811226	3.69350761917994	0.132433678707416	0.978725632419127
145.88	1.86918851784194	5.92914390966258	3.09888423831322	3.75050236214679	0.132483259188274	1.00463369856164
148.1	1.83840366208754	5.87233890393831	3.10361716553793	3.80730736787106	0.132515037748091	1.03065384853152
150.32	1.80791176989343	5.81571953498603	3.10796678969214	3.86392673682334	0.132529829029827	1.05678132528969
152.54	1.77770434862882	5.7592820606758	3.11194556180109	3.92036421113357	0.132528425139867	1.0830113783353
154.76	1.74777327054179	5.70302309721834	3.11556558400952	3.97662317459103	0.132511595648031	1.10933926370574
156.98	1.71811077275929	5.64693961916503	3.11883860958167	4.03270665264435	0.132480087587567	1.13576024397655
159.2	1.68870945728711	5.59102895940787	3.12177604290128	4.08861731240151	0.132434625455151	1.16226958826154
161.42	1.65956229100993	5.53528880917954	3.12438893947157	4.14435746262983	0.132375911210892	1.18886257221268
163.64	1.63066260569128	5.47971721805338	3.12668800591528	4.19992905375599	0.132304624278328	1.21553447802019
165.86	1.60200409797355	5.42431259394336	3.12868359997463	4.25533367786601	0.132221421544425	1.24228059441248
168.08	1.57358082937799	5.36907370310411	3.13038573051134	4.31057256870526	0.132126937359582	1.26909621665616
170.3	1.54538722630472	5.31399967013092	3.13180405750664	4.36564660167845	0.132021783537626	1.29597664655609
172.52	1.51741808003273	5.25908997795973	3.13294789206124	4.42055629384965	0.131906549355814	1.32291719245529
174.74	1.48966854671985	5.20434446786712	3.13382619639536	4.47530180394226	0.131781801554833	1.34991316923503
176.96	1.4621341474028	5.14976333947033	3.13444758384871	4.52988293233904	0.131648084338801	1.37695989831476
179.18	1.43481076799715	5.09534715072727	3.1348203188805	4.5842991210821	0.131505919375266	1.40405270765216
181.4	1.40769465929732	5.04109681793648	3.13495231706943	4.6385494538729	0.131355805795204	1.43118693174313
183.62	1.38078243697661	4.98701361573716	3.13485114511371	4.69263265607222	0.131198220193022	1.45835791162174
185.84	1.35407108158718	4.93309917710916	3.13452402083103	4.74654709470022	0.131033616626557	1.48556099486031
188.06	1.32755793856004	4.87935549337298	3.13397781315861	4.80029077843639	0.130862426617077	1.51279153556935
190.28	1.3012407182051	4.8257849141898	3.13321904215312	4.85386135761957	0.130685059149278	1.54004489439758
192.5	1.27511749571107	4.77239014756141	3.13225387899076	4.90725612424796	0.130501900671287	1.56731643853195
194.72	1.24918671114559	4.71917425983028	3.13108814596722	4.96047201197909	0.130313315094661	1.5946015416976
196.94	1.22344716945512	4.66614067567953	3.12972731649769	5.01350559612984	0.130119643794387	1.62189558415788
199.16	1.19789804046499	4.61329317813292	3.12817651511685	5.06635309367645	0.129921205608882	1.64919395271436
201.38	1.1725388588794	4.56063590855488	3.12644051747888	5.1190103632545	0.129718296839991	1.67649204070681
203.6	1.14736952428141	4.50817336665047	3.12452375035745	5.1714729051589	0.129511191252992	1.70378524801322
205.82	1.12239030113294	4.45591041046543	3.12243029164575	5.22373586134394	0.129300140076591	1.73106898104979
208.04	1.09760181877478	4.40385225638614	3.12016387035644	5.27579401542324	0.129085372002925	1.75833865277093
210.26	1.07300507142657	4.35200447913962	3.1177278666217	5.32764179266976	0.12886709318756	1.78558968266925
212.48	1.04860141818683	4.30037301179355	3.11512531169318	5.37927326001582	0.128645487249492	1.81281749677557
214.7	1.02439258303294	4.24896414575629	3.11235888794205	5.43068212605309	0.128420715271148	1.84001752765894
216.92	1.00038065482112	4.19778453077681	3.10943092885898	5.48186174103257	0.128192915798384	1.8671852144266
219.14	0.976568087286472	4.14684117494475	3.10634341905411	5.53280509686462	0.127962204840485	1.89431600272401
221.36	0.952957699042966	4.09614144469042	3.10309799425711	5.58350482711895	0.127728675870169	1.92140534473483
223.58	0.929552673583422	4.04569306478476	3.09969594131712	5.63395320702461	0.127492399823581	1.94844869918095
225.8	0.906356559279528	3.99550411833936	3.09613819820279	5.68414215347001	0.127253425100298	1.97544153132245
228.02	0.883373269381834	3.94558304680649	3.09242535400228	5.73406322500289	0.127011777563324	2.00237931295764
230.24	0.860607082019754	3.89593864997904	3.08855764892322	5.78370762183034	0.126767460539096	2.02925752242301
232.46	0.838062640201562	3.84658008599057	3.08453497429275	5.8330661858188	0.126520454817481	2.05607164459328
234.68	0.815744951814397	3.7975168713153	3.08035687255751	5.88212940049408	0.126270718651772	2.08281717088139
236.9	0.793659389624262	3.74875888076808	3.07602253728364	5.9308873910413	0.126018187758698	2.10948959923848
239.12	0.771811691276018	3.70031634750443	3.07153081315676	5.97932992430495	0.125762775318412	2.13608443415388
241.34	0.750207959293394	3.65219986302051	3.06688019598201	6.02744640878886	0.1255043719745	2.16259718665517
243.56	0.728854661078979	3.60442037715316	3.06206883268401	6.07522589465621	0.125242845833979	2.18902337430811
245.78	0.707758628914225	3.55698919807984	3.05709452130688	6.12265707372953	0.124978042467293	2.21535852121667
248	0.686927059959447	3.50991799231868	3.05195471101425	6.16972827949069	0.124709784908318	2.24159815802306
250.22	0.66636748705115	3.46321874970032	3.04664652416905	6.21642752210905	0.12443787495176	2.26773782773312
252.44	0.646087457472611	3.41690339805852	3.04116699921151	6.26274287375086	0.124162107424566	2.29377314979638
254.66	0.626094211724471	3.37098341792068	3.03551333353719	6.30866285388869	0.123882284457334	2.31969988418608
256.88	0.606394654322055	3.32546980747976	3.02968290557673	6.35417646432961	0.123598216781712	2.34551393722458
259.1	0.586995353795377	3.28037308259427	3.0236732747959	6.3992731892151	0.1233097237304	2.3712113615834
261.32	0.567902542689136	3.23570327678823	3.01748218169559	6.44394299502114	0.12301663323715	2.3967883562832
263.54	0.549122117562721	3.19146994125123	3.01110754781181	6.48817633055814	0.122718781836764	2.42224126669378
265.76	0.530659638990205	3.14768214483838	3.00454747571566	6.53196412697099	0.122416014665097	2.44756658453411
267.98	0.512520331560349	3.10434847407035	2.99780024901338	6.57529779773903	0.122108185459055	2.47276094787229
270.2	0.494709083876599	3.06147703313333	2.99086433234632	6.61816923867604	0.121795156556594	2.49782114112556
272.42	0.477230448557092	3.01907544387907	2.98373837139095	6.66057082793031	0.121476798896723	2.52274409506031
274.64	0.460088642234649	2.97715084582484	2.97642119285883	6.70249542598453	0.121152992019501	2.5475268867921
276.86	0.443287545556776	2.93570989615348	2.96891180449667	6.7439363756559	0.120823624066039	2.57216673978559
279.08	0.42683070318567	2.89475876971333	2.96120939508628	6.78488750209604	0.120488591778501	2.59666102385463
281.3	0.410721323798213	2.85430315901831	2.95331333444457	6.82534311279106	0.120147800500099	2.62100725516219
283.52	0.394962280085974	2.81434827424787	2.94522317342361	6.86529799756151	0.119801164175099	2.6452030962204
285.74	0.379556108755209	2.77489884324698	2.93693864391053	6.9047474285624	0.119448605348817	2.66924635589052
287.96	0.364505010526859	2.73595911152617	2.92845965882761	6.94368716028321	0.119090055167621	2.69313498938298
290.18	0.349810850136555	2.6975328422615	2.91978631213225	6.98211342954787	0.118725453378931	2.71686709825734
292.4	0.335475156334613	2.65962331629459	2.91091887881694	7.02002295551478	0.118354748331217	2.74044093042231
294.62	0.321499121886037	2.62223333213259	2.9018578149093	7.05741293967678	0.117977896974001	2.76385488013574
296.84	0.307883603570515	2.58536520594817	2.89260375747207	7.0942810658612	0.117594864857856	2.78710748800463
299.06	0.294629122182427	2.54902077157958	2.8831575246031	7.1306255002298	0.117205626134408	2.81019744098514
301.28	0.281735862530835	2.51320138053057	2.87352011543535	7.1664448912788	0.116810163556331	2.83312357238255
303.5	0.269203673439491	2.47790790197046	2.86369271013691	7.20173836983891	0.116408468477355	2.85588486185132
305.72	0.257032067746831	2.44314072273411	2.85367666991097	7.23650554907527	0.116000540852257	2.87848043539501
307.94	0.245220222305981	2.40889974732189	2.84347353699585	7.27074652448748	0.115586389236868	2.90090956536638
310.16	0.233766977984752	2.37518439789975	2.83308503466496	7.30446187390962	0.11516603078807	2.92317167046729
312.38	0.222670839665642	2.34199361429916	2.82251306722687	7.33765265751021	0.114739491263795	2.94526631574877
314.6	0.211929976245837	2.30932585401713	2.81175972002522	7.37032041779224	0.114306805023027	2.96719321261099
316.82	0.201542220637208	2.27717909221622	2.80082725943878	7.40246717959315	0.113868015025803	2.98895221880328
319.04	0.191505069766315	2.24555082172452	2.78971813288146	7.43409545008486	0.113423172833209	3.01054333842409
321.26	0.181815684574403	2.21443805303566	2.77843496880226	7.46520821877371	0.112972338607384	3.03196672192103
323.48	0.172470890017405	2.18383731430883	2.76698057668529	7.49580895750054	0.112515581111518	3.05322266609086
325.7	0.163467175065941	2.15374465136874	2.75535794704979	7.52590162044064	0.112052977709851	3.07431161407949
327.92	0.154800692705317	2.12415562770565	2.74357025145012	7.55549064410373	0.111584614367676	3.09523415538196
330.14	0.146467259935526	2.09506532447535	2.73162084247575	7.58458094733402	0.111110585651338	3.11599102584246
332.36	0.138462357771248	2.06646834049919	2.71951325375125	7.61317793131018	0.110630994728231	3.13658310765434
334.58	0.130781131241851	2.03835879226405	2.70725119993633	7.64128747954533	0.110145953366802	3.15701142936009
336.8	0.123418389391389	2.01073031392234	2.6948385767258	7.66891595788703	0.109655581936548	3.17727716585134
339.02	0.116368605278602	1.98357605729203	2.68227946084959	7.69607021451734	0.109160009408021	3.19738163836886
341.24	0.109625915976918	1.95688869185662	2.66957811007275	7.72275757995275	0.108659373352819	3.21732631450259
343.46	0.103184122574452	1.93066040476515	2.65673896319544	7.74898586704422	0.108153819943595	3.23711280819159
345.68	0.0970366901740054	1.90488290083221	2.64376664005293	7.77476337097717	0.107643503954053	3.25674287972409
347.9	0.0911767478930658	1.87954740253791	2.63066594151562	7.80009886927146	0.107128588758948	3.27621843573744
350.12	0.0855970888638091	1.85464465002793	2.61744184948901	7.82500162178144	0.106609246334085	3.29554152921817
352.34	0.080290170233097	1.83016490111347	2.60409952691374	7.8494813706959	0.106085657256322	3.31471435950192
354.56	0.0752481131624788	1.80609793127127	2.59064431776553	7.8735483405381	0.105558010703569	3.3337392722735
356.78	0.0704627028281901	1.78243303364362	2.57708174705524	7.89721323816575	0.105026504454785	3.35261875956686
359	0.0659253884211537	1.75915901903836	2.56341752082885	7.92048725277102	0.104491344889982	3.37135545976509
361.22	0.0616273044775657	1.73626424672724	2.54965751482962	7.94338202508213	0.10395274646528	3.38995214813261
363.44	0.0575595055153445	1.71373696322851	2.53580764978208	7.96590930858087	0.103410925938526	3.40841163266913
