Time	GLC	ATP	G6P	ADP	F6P	FBP
365.66	0.0537132006705816	1.69156564108932	2.52187376667603	7.98808063072005	0.102866096594917	3.42673664996355
367.88	0.0500797750281267	1.66973900968421	2.50786161542868	8.00990726212517	0.102318467722057	3.44492985572621
370.1	0.0466507896215886	1.64824605521504	2.49377685488469	8.03140021659434	0.101768244609954	3.46299382478884
372.32	0.0434179814333346	1.62707602071104	2.47962505281614	8.05257025109833	0.10121562855102	3.48093105110458
374.54	0.0403732633944911	1.60621840602881	2.46541168592254	8.07342786578056	0.100660816840076	3.49874394774797
376.76	0.0375087243849427	1.58566296785227	2.45114213983083	8.0939833039571	0.100104002774346	3.51643484691496
378.98	0.0348166292333335	1.56539971969273	2.43682170909538	8.11424655211665	0.0995453756534612	3.5340059999229
381.2	0.0322894187170655	1.54541893188881	2.42245559719801	8.13422733992056	0.0989851207794569	3.55145957721054
383.42	0.0299197095623003	1.52571113160653	2.40804891654794	8.15393514020285	0.098423419456775	3.56879766833806
385.64	0.0277002944439576	1.50626710283923	2.39360668848183	8.17337916897015	0.0978604489922625	3.58602228198702
387.86	0.0256241419857162	1.48707788640762	2.3791338432638	8.19256838540176	0.0972963826951721	3.60313534596039
390.08	0.0236843967600135	1.46813477995975	2.36463522008535	8.21151149184962	0.0967313898771621	3.62013870718255
392.3	0.0218743792880458	1.44942933797105	2.35011556706545	8.23021693383832	0.0961656358522962	3.63703413169928
394.52	0.020187586039768	1.43095337174428	2.33557954125048	8.2486929000651	0.0955992819370439	3.65382330467778
396.74	0.0186176894338938	1.41269894940955	2.32103170861427	8.26694732239982	0.09503248545028	3.67050783040663
398.96	0.0171585378378957	1.39465839592435	2.30647654405806	8.28498787588502	0.0944653997132851	3.68708923229583
401.18	0.015804155568005	1.3768242930735	2.29191843141053	8.30282197873587	0.0938981740497453	3.7035689528768
403.4	0.0145487428892115	1.35918947946918	2.27736166342779	8.32045679234019	0.093330953785752	3.71994835380232
405.62	0.0133866760152641	1.34174705055093	2.26281044179338	8.33789922125844	0.0927638802498025	3.73622871584662
407.84	0.0123125071086702	1.32449035858563	2.24826887711828	8.35515591322374	0.0921970907727996	3.75241123890532
410.06	0.0113209642806961	1.30741301266754	2.23374098894088	8.37223325914183	0.0916307186880515	3.76849704199545
412.28	0.0104069515913668	1.29050887871824	2.21923070572702	8.38913739309113	0.0910648933312721	3.78448716325542
414.5	0.00956554904946597	1.27377207948668	2.20474186486996	8.40587419232269	0.0904997400405808	3.80038255994507
416.72	0.00879201261253618	1.25719699454918	2.19027821269039	8.4224492772602	0.0899353801565027	3.81618410844565
418.94	0.00808177418687863	1.24077826030938	2.17584340443644	8.43886801149999	0.0893719310219682	3.83189260425979
421.16	0.00743044162755339	1.2245107699983	2.16144100428367	8.45513550181107	0.0888095059823135	3.84750876201154
423.38	0.00683379873837918	1.2083896736743	2.14707448533505	8.47125659813507	0.0882482143852803	3.86303321544636
425.6	0.00628780527193355	1.19241037822311	2.13274722962101	8.48723589358626	0.0876881615810157	3.87846651743111
427.82	0.00578859692955273	1.17656854735779	2.11846252809939	8.50307772445159	0.0871294489220725	3.89380913995406
430.04	0.00533248536133179	1.16086010161876	2.10422358065548	8.51878617019061	0.0865721737634092	3.90906147412486
432.26	0.00491595816612446	1.14528121837382	2.09003349610197	8.53436505343555	0.0860164294623897	3.92422383017459
434.48	0.00453567889154332	1.12982833181809	2.075895292179	8.54981793999128	0.0854623053787833	3.93929643745574
436.7	0.00418848703395962	1.11449813297406	2.06181189555416	8.56514813883532	0.0849098868747653	3.95427944444219
438.92	0.00387139803850341	1.09928756969156	2.04778614182243	8.58035870211781	0.0843592553149161	3.96917291872923
441.14	0.00358160329906348	1.0841938466478	2.03382077550624	8.59545242516157	0.0838104880662219	3.98397684703355
443.36	0.0033164701582874	1.06921442534733	2.01991845005546	8.61043184646204	0.0832636584980745	3.99869113519325
445.58	0.00307354190758143	1.05434702412204	2.00608172784739	8.62529924768734	0.0827188359822712	4.01331560816783
447.8	0.00285053778711066	1.03958961813119	1.99231308018673	8.64005665367819	0.0821760858930148	4.02785001003822
450.02	0.00264535298579887	1.02494043936138	1.97861488730565	8.65470583244799	0.0816354696069136	4.04229400400671
452.24	0.00245605864132865	1.01039797662659	1.96498943836374	8.66924829518278	0.0810970445029818	4.05664717239703
454.46	0.00228090184014128	0.995960975568125	1.95143893144799	8.68368529624125	0.0805608639626388	4.0709090166543
456.68	0.00211830561743686	0.981628438654659	1.93796547357286	8.69801783315471	0.0800269773697097	4.08507895734507
458.9	0.0019668689571742	0.967399625182216	1.92457108068023	8.71224664662716	0.0794954301104252	4.09915633415725
461.12	0.00182536679207087	0.953274051274172	1.91125767763939	8.7263722205352	0.0789662635734215	4.11314040590019
463.34	0.00169275000360322	0.939251489881259	1.8980270982471	8.74039478192811	0.0784395151497404	4.12703035050463
465.56	0.00156814542200631	0.925331970781563	1.88488108522751	8.75431430102781	0.0779152182328293	4.14082526502273
467.78	0.00145085582627399	0.911515780580521	1.87182129023222	8.76813049122885	0.077393402218541	4.15452416562804
470	0.00134035994415884	0.897803462710926	1.85884927384026	8.78184280909845	0.076874092505134	4.16812598761552
472.22	0.00123630533543153	0.884195804419134	1.8459665065733	8.79545046739024	0.0763573106977602	4.18162959129859
474.44	0.00113843010773318	0.870693693613354	1.83317438006284	8.80895257819602	0.0758430768578325	4.19503382687667
476.66	0.00104648463242778	0.857297975711948	1.82047421821749	8.82234829609743	0.0753314117523915	4.20833759930277
478.88	0.000960224427861529	0.844009440629637	1.8078672782381	8.83563683117974	0.074822337058594	4.22153987418051
481.1	0.000879410159362789	0.830828822777499	1.79535475061785	8.84881744903187	0.0743158753637126	4.23463967776415
483.32	0.000803807639242117	0.817756801062973	1.78293775914214	8.8618894707464	0.073812050165136	4.24763609695856
485.54	0.000733187826792259	0.804793998889857	1.77061736088869	8.87485227291952	0.0733108858703687	4.26052827931922
487.76	0.000667326828288139	0.791940984158306	1.75839454622748	8.88770528765107	0.0728124077970313	4.27331543305227
489.98	0.000606005896986874	0.779198269264836	1.74627023882079	8.90044800254454	0.0723166421728603	4.28599682701444
492.2	0.000549011433127759	0.766566311102321	1.73424529562314	8.91307996070705	0.0718236161357081	4.2985717907131
494.42	0.000496134983932283	0.754045511059993	1.72232050688137	8.92560076074938	0.0713333577335432	4.31103971430623
496.64	0.000447173243604111	0.741636215023445	1.71049659613457	8.93801005678593	0.0708458959244499	4.32340004860245
498.86	0.000401928053329103	0.729338713374628	1.69877422021413	8.95030755843474	0.0703612605766287	4.33565230506099
501.08	0.000360206401275298	0.717153240991852	1.68715396924369	8.96249303081752	0.0698794824683957	4.34779605579171
503.3	0.000321820422592923	0.705079977249786	1.6756363666392	8.97456629455958	0.0694005932881832	4.3598309335551
505.52	0.000286587399414391	0.693119046019458	1.66422186910887	8.98652722578992	0.0689246256345396	4.37175663176225
507.74	0.000254329760854299	0.681270515668254	1.6529108666532	8.99837575614112	0.0684516130161288	4.38357290447489
509.96	0.000224875083009432	0.669534399059921	1.64170368256496	9.01011187274945	0.0679815898517312	4.39527956640538
512.18	0.000198056088958757	0.657910653554562	1.63060057342919	9.02173561825481	0.0675145914702426	4.40687649291669
514.4	0.000173710648763429	0.646399181008643	1.61960172912323	9.03324709080073	0.0670506541106753	4.41836362002241
516.62	0.00015168177946679	0.634999827774986	1.60870727281668	9.04464644403439	0.0665898149221573	4.42974094438677
518.84	0.000131817645094365	0.623712384702773	1.59791726097144	9.0559338871066	0.0661321119639324	4.44100852332461
521.06	0.000113971556653864	0.612536587137543	1.58723168334166	9.06710968467183	0.0656775842053606	4.4521664748014
523.28	9.80019721351865e-05	0.601472114921198	1.57665046297379	9.07817415688818	0.0652262715259178	4.46321497743323
525.5	8.3772496510412e-05	0.590518592391994	1.56617345620656	9.08912767941738	0.0647782147151959	4.47415427048681
527.72	7.115188173381e-05	0.57967558838455	1.55580045267097	9.09997068342483	0.0643334554729026	4.48498465387947
529.94	6.00140267418341e-05	0.568942616229843	1.54553117529028	9.11070365557953	0.0638920364088617	4.49570648817919
532.16	5.02379774531236e-05	0.558319133755208	1.53536528028007	9.12132713805417	0.063454001043013	4.50632019460453
534.38	4.17079267685031e-05	0.547804543284339	1.52530235714817	9.13184172852503	0.0630193938054121	4.51682625502472
536.6	3.43132145709834e-05	0.53739819163729	1.5153419286947	9.14224808017208	0.0625882600362307	4.52722521195957
538.82	2.79483277257596e-05	0.527099370130473	1.50548345101205	9.1525469016789	0.0621606459857563	4.53751766857954
541.04	2.25129000802137e-05	0.51690731457666	1.49572631348489	9.16273895723271	0.0617365988143926	4.54770428870571
543.26	1.79117124639129e-05	0.506821205284981	1.48606983879018	9.17282506652439	0.0613161665926589	4.55778579680977
545.48	1.40546926886094e-05	0.496840167060925	1.47651328289714	9.18280610474845	0.0608993983011909	4.56776297801405
547.7	1.08569155482416e-05	0.48696326920634	1.46705583506729	9.19268300260303	0.0604863438307399	4.5776366780915
549.92	8.23860281893323e-06	0.477189525519433	1.45769661785441	9.20245674628994	0.0600770539821734	4.58740780346568
552.14	6.12512325899376e-06	0.467517894294772	1.44843468710456	9.2121283775146	0.0596715804664746	4.59707732121078
554.36	4.44699260891813e-06	0.457947278323281	1.4392690319561	9.22169899348609	0.059269975904743	4.60664625905162
556.58	3.13987359138666e-06	0.448476524892243	1.43019857483965	9.23116974691713	0.0588722938281937	4.61611570536364
558.8	2.14457591126551e-06	0.439104425785302	1.42122217147811	9.24054184602407	0.058478588678158	4.6254868091729
561.02	1.40705625560631e-06	0.42982971728246	1.41233861088665	9.24981655452691	0.0580889158060831	4.63476078015608
563.24	8.78418293646287e-07	0.42065108016008	1.40354661537274	9.25899519164929	0.0577033314735322	4.6439388886405
565.46	5.14912676808166e-07	0.411567139690878	1.39484484053612	9.2680791321185	0.0573218928521843	4.65302246560409
567.68	2.77937038700331e-07	0.402576465643935	1.38623187526881	9.27706980616544	0.0569446580238344	4.66201290267539
569.9	1.34035995116698e-07	0.39367757228469	1.37770624175509	9.28596869952468	0.0565716859803937	4.67091165213359
572.12	5.49011440367633e-08	0.384868918374938	1.36926639547155	9.29477735343444	0.0562030366238892	4.6797202269085
574.34	1.73710656255848e-08	0.376148907172836	1.36091072518703	9.30349736463654	0.0558387707664636	4.68844020058052
576.56	3.43132223380347e-09	0.367515886432898	1.35263755296266	9.31213038537648	0.0554789501303761	4.69707320738071
578.78	2.14458397626984e-10	0.358968148405998	1.34444513415186	9.32067812340337	0.0551236373480013	4.70562094219075
581	8.38835174161229e-16	0.350503929839369	1.33633165740032	9.32914234197001	0.0547728959618301	4.71408516054292
583.22	8.73712756464961e-16	0.34212141540707	1.32829524913443	9.3375248564023	0.0544267897954243	4.72246767497522
585.44	9.11313691176475e-16	0.33381877544514	1.320334022934	9.34582749636423	0.0540853760339204	4.73077031493715
587.66	9.51725611899849e-16	0.325594203686745	1.31244612890499	9.35405206812263	0.053748698304534	4.73899488669555
589.88	9.95002993578156e-16	0.317445920692647	1.30462975816792	9.36220035111673	0.0534167860475145	4.74714316968964
592.1	1.04116715249347e-15	0.309372173851206	1.29688314285784	9.37027409795816	0.0530896545161453	4.75521691653108
594.32	1.09020624626687e-15	0.301371237378378	1.28920455612442	9.378275034431	0.0527673047767436	4.76321785300391
596.54	1.14207527385841e-15	0.293441412317717	1.28159231213184	9.38620485949166	0.0524497237086605	4.77114767806457
598.76	1.19669607556716e-15	0.285581026540371	1.27404476605887	9.394065245269	0.0521368840042809	4.77900806384192
600.98	1.25395733303119e-15	0.277788434745088	1.26656031409885	9.40185783706428	0.0518287441690236	4.7868006556372
603.2	1.31371456922756e-15	0.27006201845821	1.25913739345965	9.40958425335116	0.0515252485213415	4.79452707192408
605.42	1.37579014847234e-15	0.262400186033676	1.25177448236374	9.4172460857757	0.051226327192721	4.80218890434862
607.64	1.43997327642056e-15	0.254801372653024	1.24447010004812	9.42484489915635	0.0509318961276827	4.80978771772927
609.86	1.5060200000663e-15	0.247264040325387	1.23722280676439	9.43238223148399	0.0506418570837808	4.8173250500569
612.08	1.57365320774261e-15	0.239786677887493	1.23003120377867	9.43985959392188	0.0503560976316037	4.8248024124948
614.3	1.64256262912154e-15	0.232367801003669	1.22289393337168	9.4472784708057	0.0500744911547735	4.83222128937862
616.52	1.71240483521413e-15	0.22500595216584	1.21580967883867	9.45464031964353	0.049796896849946	4.83958313821645
618.74	1.78280323837043e-15	0.217699700693523	1.20877716448949	9.46194657111585	0.0495231597268113	4.84688938968877
620.96	1.8533480922795e-15	0.210447642733837	1.20179515564852	9.46919862907554	0.0492531106080929	4.85414144764845
623.18	1.92359649196937e-15	0.203248401261493	1.19486245865473	9.47639787054788	0.0489865661295486	4.8613406891208
625.4	1.99307237380708e-15	0.196100626078802	1.18797792086161	9.48354564573057	0.0487233287399698	4.86848846430349
627.62	2.06126651549867e-15	0.189002993815671	1.18114043063727	9.4906432779937	0.0484631867011819	4.87558609656662
629.84	2.12763653608919e-15	0.181954207929603	1.17434891736434	9.49769206387977	0.0482059140880442	4.88263488245269
632.06	2.19160689596265e-15	0.174952998705697	1.16760235144003	9.50469327310368	0.0479512707884497	4.88963609167659
634.28	2.2525688968421e-15	0.16799812325665	1.1608997442761	9.51164814855272	0.0476990025033256	4.89659096712564
636.5	2.30988068178956e-15	0.161088365522756	1.1542401482989	9.51855790628662	0.0474488407466326	4.90350072485954
638.72	2.36286723520607e-15	0.154222536271904	1.14762265694932	9.52542373553747	0.0472005028453655	4.91036655411039
640.94	2.41082038283164e-15	0.147399473099581	1.14104640468281	9.53224679870979	0.0469536919395531	4.91718961728271
643.16	2.45299879174531e-15	0.140618040428871	1.13451056696939	9.5390282313805	0.0467080969822576	4.92397104995342
645.38	2.48862797036509e-15	0.133877129510453	1.12801436029366	9.54576914229892	0.0464633927395757	4.93071196087184
647.6	2.516900268448e-15	0.127175658422605	1.12155704215475	9.55247061338677	0.0462192397906376	4.93741343195969
649.82	2.53697487709006e-15	0.120512572071199	1.11513791106637	9.55913369973817	0.0459752845276073	4.94407651831109
652.04	2.54797782872629e-15	0.113886842189706	1.1087563065568	9.56575942961967	0.0457311591556829	4.95070224819259
654.26	2.54900199713069e-15	0.107297467339192	1.10241160916888	9.57234880447018	0.0454864816930964	4.9572916230431
656.48	2.53910709741629e-15	0.100743472908322	1.09610324045999	9.57890279890105	0.0452408559711135	4.96384561747397
658.7	2.51731968603508e-15	0.094223911113355	1.0898306630021	9.58542236069602	0.0449938716340339	4.97036517926894
660.92	2.48263316077807e-15	0.0877378609981478	1.08359338038174	9.59190841081123	0.0447451041391911	4.97685122938414
663.14	2.43400776077528e-15	0.0812844284341542	1.07739093719998	9.59836184337522	0.0444941147569526	4.98330466194814
665.36	2.37037056649569e-15	0.0748627461204247	1.07122291907249	9.60478352568895	0.0442404505707196	4.98972634426187
667.58	2.29061549974732e-15	0.0684719735836055	1.06508895262946	9.61117429822577	0.0439836444769272	4.99611711679869
669.8	2.19360332367715e-15	0.0621112971779406	1.05898870551568	9.61753497463143	0.0437232151850447	5.00247779320435
672.02	2.07816164277119e-15	0.0557799300852703	1.05292188639048	9.6238663417241	0.0434586672175747	5.00880916029702
674.24	1.94308490285443e-15	0.0494771123150318	1.04688824492776	9.63016915949434	0.0431894909100543	5.01511197806726
676.46	1.78713439109085e-15	0.0432021107042583	1.04088757181599	9.63644416110511	0.0429151624110541	5.02138697967803
678.68	1.60903823598346e-15	0.0369542189175802	1.03491969875818	9.64269205289179	0.0426351436821786	5.02763487146471
680.9	1.40749140737423e-15	0.0307327574472247	1.02898449847194	9.64891351436215	0.0423488824980662	5.03385633293506
683.12	1.18115571644416e-15	0.0245370736130158	1.02308188468941	9.65510919819636	0.0420558124463893	5.04005201676927
685.34	9.28659815713214e-16	0.0183665415623732	1.0172118121573	9.661279730247	0.0417553529278541	5.04622254881992
687.56	6.48599199040384e-16	0.0122205622703143	1.0113742766369	9.66742570953906	0.0414469091562006	5.05236852811197
689.78	3.39536201623648e-16	0.00609856353945303	1.00556931490404	9.67354770826992	0.0411298721582029	5.05849052684284
692	0	0	0.999797004749118	9.67964627180937	0.0408036187736686	5.06458909038229
