Time	A	B	C	D	E	F	G	H
0	-0.0914347061885625	0.0644779388232915	0.0199182977834976	-0.0239963005439792	-0.0479926010879584	0.0130184864627297	-6.93889390390723e-18	0.0180162836630228
0.0833333333333333	-0.0899873887153655	0.0614246133525037	0.0187942836753321	-0.0213844354458682	-0.0427688708917364	0.0133935901590706	0.000751254595882118	0.0170080823784452
0.166666666666667	-0.0886245544707972	0.0584873797167872	0.0177169002432856	-0.0188942008131662	-0.0377884016263325	0.0137478136205837	0.00147800371743606	0.0160886579858709
0.25	-0.0873437642009302	0.0556637458854133	0.0166851076430794	-0.016522727406867	-0.033045454813734	0.0140814718109235	0.0021805360763103	0.0152556301920708
0.333333333333333	-0.086142578651837	0.0529512198276532	0.0156978660304345	-0.0142671459879642	-0.0285342919759285	0.0143948796937445	0.00285914038415331	0.0145066187038157
0.416666666666667	-0.0850185585695901	0.0503473095127782	0.0147541355610722	-0.0121245873174517	-0.0242491746349033	0.0146883522327013	0.00351410535261358	0.0138392432278764
0.5	-0.0839692647002621	0.0478495229100595	0.0138528763907137	-0.010092182156323	-0.020184364312646	0.0149622043914484	0.00414571969333959	0.0132511234710239
0.583333333333333	-0.0829922577899254	0.0454553679887684	0.01299304867508	-0.00816706126557195	-0.0163341225311439	0.0152167511336403	0.00475427211797982	0.012739879140029
0.666666666666667	-0.0820850985846528	0.043162352718176	0.0121736125698924	-0.00634635540619228	-0.0126927108123846	0.0154523074229315	0.00534005133818275	0.0123031299416624
0.75	-0.0812453478305166	0.0409679850675536	0.0113935282308721	-0.00462719533917768	-0.00925439067835537	0.0156691882229766	0.00590334606559686	0.0119384955826951
0.833333333333333	-0.0804705662735895	0.0388697730061726	0.0106517558137402	-0.0030067118255219	-0.0060134236510438	0.01586770849743	0.00644444501187063	0.011643595769898
0.916666666666667	-0.0797583146599439	0.036865224503304	0.0099472554742179	-0.00148203562621863	-0.00296407125243727	0.0160481832099464	0.00696363688865254	0.0114160502100417
1	-0.0791061537356525	0.0349518475282192	0.00927898736802637	-5.02975022616209e-05	-0.000100595004523242	0.0162109273241802	0.00746121040759108	0.0112534786098973
1.08333333333333	-0.0785116442467877	0.0331271500501893	0.00864591165088676	0.00129137178535542	0.00258274357071084	0.0163562558037859	0.00793745428033471	0.0111535006762356
1.16666666666667	-0.0779723469394221	0.0313886400384857	0.00804698847852026	0.00254584147563876	0.00509168295127753	0.0164844836124181	0.00839265721853193	0.0111137361158273
1.25	-0.0774858225596283	0.0297338254623795	0.00748117800664805	0.00371598080759469	0.00743196161518939	0.0165959257137314	0.00882710793383121	0.0111318046354434
1.33333333333333	-0.0770496318534788	0.0281602142911421	0.00694744039099128	0.00480465902022948	0.00960931804045895	0.0166908970713802	0.00924109513788104	0.0112053259418548
1.41666666666667	-0.0766613355670461	0.0266653144940446	0.00644473578727114	0.0058147453525494	0.0116294907050988	0.016769712649019	0.00963490754232989	0.0113319197418321
1.5	-0.0763184944464028	0.0252466340403583	0.00597202435120879	0.00674910904356073	0.0134982180871215	0.0168326874103024	0.0100088338588263	0.0115092057421464
1.58333333333333	-0.0760186692376215	0.0239016808993544	0.0055282662385254	0.00761061933226975	0.0152212386645395	0.0168801363188849	0.0103631627990186	0.0117348036495684
1.66666666666667	-0.0757594206867746	0.0226279630403042	0.00511242160494214	0.00840214545768274	0.0168042909153655	0.016912374338421	0.0106981830745554	0.0120063331708691
1.75	-0.0755383095399347	0.0214229884324789	0.0047234506061802	0.00912655665880598	0.018253113317612	0.0169297164325653	0.0110141833970852	0.0123214140128191
1.83333333333333	-0.0753528965431743	0.0202842650451497	0.00436031339796073	0.00978672217464573	0.0195734443492915	0.0169324775649722	0.0113114524782564	0.0126776658821895
1.91666666666667	-0.075200742442566	0.019209300847588	0.00402197013600491	0.0103855112442083	0.0207710224884166	0.0169209726992964	0.0115902790297175	0.013072708485751
2	-0.0750794079841824	0.0181956038090648	0.0037073809760339	0.0109257931064999	0.0218515862129998	0.0168955167991922	0.0118509517631169	0.0135041615302745
2.08333333333333	-0.0749864539140959	0.0172406818988516	0.0034155060737689	0.0114104370005269	0.0228208740010538	0.0168564248283143	0.0120937593901033	0.0139696447225309
2.16666666666667	-0.0749194409783792	0.0163420430862194	0.00314530558493105	0.0118423121652955	0.023684624330591	0.0168040117503172	0.012318990622325	0.0144667777692909
2.25	-0.0748759299231047	0.0154971953404396	0.00289573966524154	0.012224287839812	0.024448575679624	0.0167385925288554	0.0125269341714306	0.0149931803773255
2.33333333333333	-0.074853481494345	0.0147036466307834	0.00266576847042153	0.0125592332630827	0.0251184665261654	0.0166604821275834	0.0127178787490684	0.0155464722534055
2.41666666666667	-0.0748496564381727	0.013958904926522	0.0024543521561922	0.0128500176741139	0.0257000353482277	0.0165699955101558	0.012892113066887	0.0161242731043018
2.5	-0.0748620155006602	0.0132604781969267	0.00226045087827472	0.0130995103119118	0.0261990206238235	0.016467447640227	0.013049925836535	0.0167242026367851
2.58333333333333	-0.0748881194278802	0.0126058744112687	0.00208302479239026	0.0133105804154827	0.0266211608309653	0.0163531534814516	0.0131916057696606	0.0173438805576263
2.66666666666667	-0.0749255289659052	0.0119926015388193	0.00192103405425999	0.0134860972238329	0.0269721944476657	0.0162274279974841	0.0133174415779125	0.0179809265735964
2.75	-0.0749718048608076	0.0114181675488496	0.00177343881960507	0.0136289299759686	0.0272578599519372	0.0160905861519791	0.0134277219729392	0.0186329603914661
2.83333333333333	-0.0750245078586601	0.010880080410631	0.0016391992441467	0.0137419479108962	0.0274838958217925	0.015942942908591	0.013522735666389	0.0192976017180062
2.91666666666667	-0.0750811987055353	0.0103758480934346	0.00151727548360602	0.013828020267622	0.0276560405352439	0.0157848132309745	0.0136027713699105	0.0199724702599877
3	-0.0751394381475055	0.00990297856653177	0.00140662769370423	0.0138900162851521	0.0277800325703042	0.0156165120827839	0.0136681177951521	0.0206551857241814
3.08333333333333	-0.0751967869306435	0.00945897979919368	0.00130621603016248	0.0139308052024929	0.0278616104049858	0.0154383544276739	0.0137190636537624	0.0213433678173581
3.16666666666667	-0.0752508058010217	0.00904135976069158	0.00121500064870194	0.0139532562586507	0.0279065125173013	0.0152506552292989	0.0137558976573898	0.0220346362462887
3.25	-0.0752990555047127	0.00864762642029672	0.0011319417050438	0.0139602386926317	0.0279204773852633	0.0150537294513136	0.0137789085176828	0.0227266107177441
3.33333333333333	-0.0753390967877889	0.00827528774728033	0.00105599935490922	0.0139546217434422	0.0279092434868843	0.0148478920573723	0.0137883849462899	0.023416910938495
3.41666666666667	-0.075368490396323	0.00792185171091365	0.000986133754019365	0.0139392746500884	0.0278785493001769	0.0146334580111297	0.0137846156548596	0.0241031566153123
3.5	-0.0753847970763876	0.00758482628046793	0.000921305058095418	0.0139170666515768	0.0278341333031536	0.0144107422762402	0.0137678893550403	0.0247829674549669
3.58333333333333	-0.075385577574055	0.0072617194252144	0.000860473422858544	0.0138908669869135	0.0277817339738269	0.0141800598163584	0.0137384947584805	0.0254539631642297
3.66666666666667	-0.075368392635398	0.0069500391144243	0.000802599004029917	0.0138635448951048	0.0277270897902095	0.0139417255951389	0.0136967205768287	0.0261137634498714
3.75	-0.0753308030064889	0.00664729331736888	0.000746641957330706	0.013837969615157	0.0276759392303139	0.013696054576236	0.0136428555217334	0.0267599880186629
3.83333333333333	-0.0752703694334005	0.00635099000331938	0.000691562438482085	0.0138170103860763	0.0276340207721526	0.0134433617233045	0.013577188304843	0.0273902565773752
3.91666666666667	-0.0751846526622051	0.00605863714154703	0.000636320603205222	0.0138035364468691	0.0276070728937382	0.0131839619999987	0.0135000076378061	0.0280021888327789
4	-0.0750712134389754	0.00576774270132307	0.00057987660722129	0.0138004170365417	0.0276008340730833	0.0129181703699732	0.0134116022322712	0.028593404491645
4.08333333333333	-0.0749276125097839	0.00547581465191875	0.000521190606251462	0.0138105213941002	0.0276210427882004	0.0126463017968825	0.0133122607998866	0.0291615232607443
4.16666666666667	-0.0747514106207031	0.00518036096260531	0.000459222756016906	0.013836718758551	0.027673437517102	0.0123686712443812	0.0132022720523009	0.0297041648468477
4.25	-0.0745407464352024	0.00487936783945068	0.00039314562473177	0.0138812441366728	0.0277624882733456	0.0120855886431357	0.0130819369288726	0.0302194632623388
4.33333333333333	-0.0742960702863377	0.00457273443570961	0.000322981430582108	0.0139437956063341	0.0278875912126682	0.0117973437918598	0.0129516052798	0.0307076097420521
4.41666666666667	-0.074018410424562	0.00426083814143353	0.000248964804246947	0.0140234370131758	0.0280468740263516	0.0115042214562795	0.0128116391829915	0.0311693098264348
4.5	-0.0737087951003282	0.00394405634667389	0.000171330376405314	0.0141192322028388	0.0282384644056777	0.0112065064021204	0.0126624007163554	0.0316052690559344
4.58333333333333	-0.0733682525640891	0.00362276644148212	9.031277773624e-05	0.0142302450209642	0.0284604900419284	0.0109044833951084	0.0125042519578001	0.032016192970998
4.66666666666667	-0.0729978110662976	0.00329734581590967	6.14663891875115e-06	0.0143555393131927	0.0287110786263855	0.0105984372009694	0.0123375549852341	0.0324027871120729
4.75	-0.0725984988574064	0.00296817186000797	-8.0933409368125e-05	0.0144941789251654	0.0289883578503309	0.010288652585429	0.0121626718765655	0.0327657570196066
4.83333333333333	-0.0721713441878685	0.00263562196382847	-0.000170692736445359	0.0146452277025232	0.0292904554050464	0.00997541431421321	0.0119799647097029	0.0331058082340461
4.91666666666667	-0.0717173753081367	0.00230007351742259	-0.000262896711633922	0.014807749490907	0.029615498981814	0.0096590071530477	0.0117897955625545	0.0334236462958388
5	-0.0712376204686639	0.00196190391084179	-0.000357310704254788	0.0149808081359577	0.0299616162719154	0.00933971586765833	0.0115925265130287	0.0337199767454321
5.08333333333333	-0.0707331079199029	0.00162149053413751	-0.000453700083628928	0.0151634674833163	0.0303269349666326	0.00901782522377089	0.0113885196390339	0.0339955051232732
5.16666666666667	-0.0702048659123065	0.00127921077736117	-0.000551830219077312	0.0153547913786237	0.0307095827572474	0.00869361998711119	0.0111781370184784	0.0342509369698093
5.25	-0.0696539226963277	0.00093544203056423	-0.000651466479920915	0.0155538436675208	0.0311076873350417	0.00836738492340504	0.0109617407292707	0.0344869778254878
5.33333333333333	-0.0690813065224193	0.000590561683798119	-0.000752374235480706	0.0157596881956486	0.0315193763912973	0.00803940479837825	0.010739692849319	0.034704333230756
5.41666666666667	-0.0684880456410341	0.000244947127114278	-0.000854318855077659	0.015971388808648	0.0319427776172961	0.0077099643777566	0.0105123554565317	0.0349037087260611
5.5	-0.067875168302625	-0.000101024249435853	-0.000957065708032745	0.01618800935216	0.0323760187043199	0.00737934842726593	0.0102800906288172	0.0350858098518505
5.58333333333333	-0.0672437027576448	-0.000446975055800833	-0.00106038016366693	0.0164086136718254	0.0328172273436507	0.00704784171263202	0.0100432604440838	0.0352513421485713
5.66666666666667	-0.0665946772565464	-0.000792527901929222	-0.0011640275913012	0.0166322656132851	0.0332645312265703	0.00671572899958069	0.00980222698024	0.035401011156671
5.75	-0.0659291200497827	-0.00113730539776958	-0.00126777336025652	0.0168580290221803	0.0337160580443605	0.00638329505383774	0.00955735231519403	0.0355355224165968
5.83333333333333	-0.0652480593878065	-0.00148093015327047	-0.00137138283985385	0.0170849677441516	0.0341699354883033	0.00605082464112898	0.00930899852685428	0.0356555814687959
5.91666666666667	-0.0645525235210706	-0.00182302477838045	-0.00147462139941418	0.0173121456248402	0.0346242912496804	0.00571860252718021	0.00905752769312913	0.0357618938537157
6	-0.063843540700028	-0.00216321188304809	-0.00157725440825847	0.0175386265098869	0.0350772530197737	0.00538691347771723	0.00880330189192693	0.0358551651118035
6.08333333333333	-0.0631221391751314	-0.00250111407722193	-0.0016790472357077	0.0177634742449326	0.0355269484898652	0.00505604225846586	0.00854668320115604	0.0359361007835066
6.16666666666667	-0.0623893471968338	-0.00283635397085055	-0.00177976525108283	0.0179857526756183	0.0359715053512366	0.0047262736351519	0.00828803369872482	0.0360054064092721
6.25	-0.0616461930155879	-0.0031685541738825	-0.00187917382370485	0.0182045256475849	0.0364090512951699	0.00439789237350115	0.00802771546254164	0.0360637875295475
6.33333333333333	-0.0608937048818466	-0.00349733729626634	-0.00197703832289471	0.0184188570064734	0.0368377140129468	0.00407118323923942	0.00776609057051486	0.03611194968478
6.41666666666667	-0.0601329110460628	-0.00382232594795064	-0.0020731241179734	0.0186278105979247	0.0372556211958493	0.00374643099809252	0.00750352110055283	0.0361505984154169
6.5	-0.0593648397586894	-0.00414314273888395	-0.00216719657826189	0.0188304502675796	0.0376609005351592	0.00342392041578624	0.00724036913056392	0.0361804392619054
6.58333333333333	-0.0585905192701791	-0.00445941027901483	-0.00225902107308114	0.0190258398610792	0.0380516797221585	0.00310393625804641	0.00697699673845649	0.036202177764693
6.66666666666667	-0.0578109778309849	-0.00477075117829185	-0.00234836297175213	0.0192130432240644	0.0384260864481288	0.00278676329059882	0.0067137660021389	0.0362165194642268
6.75	-0.0570272436915596	-0.00507678804666357	-0.00243498764359583	0.0193911242021761	0.0387822484043522	0.00247268627916927	0.00645103899951951	0.0362241699009541
6.83333333333333	-0.0562403451023561	-0.00537714349407853	-0.00251866045793321	0.0195591466410552	0.0391182932821104	0.00216198998948359	0.00618917780850669	0.0362258346153223
6.91666666666667	-0.0554513103138271	-0.00567144013048532	-0.00259914678408525	0.0197161743863427	0.0394323487726854	0.00185495918726756	0.00592854450700879	0.0362222191477786
7	-0.0546611675764256	-0.00595930056583248	-0.00267621199137291	0.0198612712836795	0.039722542567359	0.00155187863824699	0.00566950117293418	0.0362140290387703
7.08333333333333	-0.0538709451406044	-0.00624034741006857	-0.00274962144911717	0.0199935011787065	0.0399870023574131	0.00125303310814769	0.00541240988419121	0.0362019698287447
7.16666666666667	-0.0530816712568164	-0.00651420327314216	-0.002819140526639	0.0201119279170647	0.0402238558341295	0.000958707362695482	0.00515763271868825	0.0361867470581491
7.25	-0.0522943741755144	-0.00678049076500181	-0.00288453459325937	0.020215615344395	0.0404312306887901	0.000669186167616143	0.00490553175433366	0.0361690662674308
7.33333333333333	-0.0515100821471513	-0.00703883249559608	-0.00294556901829925	0.0203036273063384	0.0406072546126767	0.000384754288635495	0.0046564690690358	0.036149632997037
7.41666666666667	-0.0507298234221799	-0.00728885107487352	-0.00300200917107962	0.0203750276485356	0.0407500552970713	0.000105696491479342	0.00441080674070303	0.0361291527874151
7.5	-0.0499546262510531	-0.0075301691127827	-0.00305362042092145	0.0204288802166278	0.0408577604332556	-0.000167702458126517	0.00416890684724371	0.0361083311790123
7.58333333333333	-0.0491855188842238	-0.00776240921927218	-0.00310016813714571	0.0204642488562558	0.0409284977125116	-0.000435157794456268	0.00393113146656621	0.0360878737122759
7.66666666666667	-0.0484235295721447	-0.00798519400429052	-0.00314141768907336	0.0204801974130605	0.0409603948261211	-0.000696384751784108	0.00369784267657889	0.0360684859276533
7.75	-0.0476696865652687	-0.00819814607778628	-0.00317713444602539	0.020475789732683	0.0409515794653659	-0.000951098564384234	0.00346940255519009	0.0360508733655916
7.83333333333333	-0.0469250181140488	-0.00840088804970801	-0.00320708377732277	0.020450089660764	0.0409001793215281	-0.00119901446653084	0.0032461731803082	0.0360357415665382
7.91666666666667	-0.0461905524689377	-0.00859304253000429	-0.00323103105228646	0.0204021610429446	0.0408043220858893	-0.00143984769249811	0.00302851662984156	0.0360237960709404
8	-0.0454673178803884	-0.00877423212862367	-0.00324874164023743	0.0203310677248657	0.0406621354497314	-0.00167331347656026	0.00281679498169855	0.0360157424192455
8.08333333333333	-0.0447563425988535	-0.0089440794555147	-0.00325998091049667	0.0202358735521682	0.0404717471043364	-0.00189912705299146	0.00261137031378751	0.0360122861519007
8.16666666666667	-0.0440586548747861	-0.00910220712062596	-0.00326451423238514	0.0201156423704931	0.0402312847409861	-0.00211700365606592	0.00241260470401682	0.0360141328093533
8.25	-0.043375282958639	-0.009248237733906	-0.00326210697522382	0.0199694380254812	0.0399388760509623	-0.00232665852005784	0.00222086023029483	0.0360219879320507
8.33333333333333	-0.042707255100865	-0.00938179390530338	-0.00325252450833367	0.0197963243627735	0.039592648725547	-0.00252780687924139	0.0020364989705299	0.03603655706044
8.41666666666667	-0.0420553864221709	-0.00950261643765378	-0.0032356197709132	0.0195957073313978	0.0391914146627955	-0.00272025028229783	0.00185977877523183	0.0360583868064061
8.5	-0.0414196395242793	-0.00961091890534136	-0.00321159598167106	0.0193683612939289	0.0387367225878577	-0.00290413553553658	0.00169054058531614	0.0360873880675833
8.58333333333333	-0.0407997638791666	-0.00970703307563738	-0.00318074392919345	0.0191154027163285	0.0382308054326571	-0.0030796957596741	0.00152852111429977	0.0361233128130433
8.66666666666667	-0.0401955089588094	-0.00979129071581313	-0.00314335440206656	0.0188379480645584	0.0376758961291169	-0.00324716407542686	0.00137345707569968	0.0361659130118579
8.75	-0.0396066242351842	-0.00986402359313989	-0.00309971818887656	0.0185371138045803	0.0370742276091607	-0.00340677360351133	0.00122508518303282	0.0362149406330989
8.83333333333333	-0.0390328591802675	-0.00992556347488892	-0.00305012607820965	0.0182140164023559	0.0364280328047118	-0.00355875746464397	0.00108314214981614	0.036270147645838
8.91666666666667	-0.0384739632660357	-0.0099762421283315	-0.00299486885865202	0.0178697723238468	0.0357395446476936	-0.00370334877954126	0.000947364689566582	0.036331286019147
9	-0.0379296859644653	-0.0100163913207389	-0.00293423731878985	0.0175054980350148	0.0350109960700296	-0.00384078066891965	0.000817489515801106	0.0363981077220978
9.08333333333333	-0.0373997767475329	-0.0100463428193824	-0.00286852224720934	0.0171223100018216	0.0342446200036432	-0.00397128625349562	0.000693253342036663	0.036470364723762
9.16666666666667	-0.0368839850872149	-0.0100664283915333	-0.00279801443249666	0.0167213246902289	0.0334426493804578	-0.00409509865398563	0.0005743928817902	0.0365478089932114
9.25	-0.0363820604554879	-0.0100769798044628	-0.00272300466323802	0.0163036585661984	0.0326073171323968	-0.00421245099110615	0.000460644848578666	0.0366301924995178
9.33333333333333	-0.0358937523243283	-0.0100783288254422	-0.00264378372801959	0.0158704280956918	0.0317408561913835	-0.00432357638557364	0.000351745955919018	0.036717267211753
9.41666666666667	-0.0354188101657127	-0.0100708072217429	-0.00256064241542757	0.0154227497446708	0.0308454994893415	-0.00442870795810458	0.0002474329173282	0.0368087850989887
9.5	-0.0349569834516175	-0.010054746760636	-0.00247387151404814	0.0149617399790971	0.0299234799581941	-0.00452807882941544	0.000147442446323165	0.0369044981302968
9.58333333333333	-0.0345080216540192	-0.0100304792093928	-0.00238376181246749	0.0144885152649324	0.0289770305298648	-0.00462192212022266	5.1511256420866e-05	0.0370041582747489
9.66666666666667	-0.0340716742448943	-0.00999833633528471	-0.00229060409927182	0.0140041920681385	0.0280083841362769	-0.00471047095124274	-4.06239388617507e-05	0.0371075175014169
9.75	-0.0336476906962194	-0.00995864990558289	-0.0021946891630473	0.0135098868546769	0.0270197737093539	-0.00479395844319212	-0.000129226426007732	0.0372143277793725
9.83333333333333	-0.0332358204799708	-0.00991175168755863	-0.00209630779238013	0.0130067160905096	0.0260134321810191	-0.00487261771678729	-0.000214559491500126	0.0373243410776875
9.91666666666667	-0.0328358130681252	-0.00985797344848321	-0.00199575077585649	0.012495796241598	0.024991592483196	-0.0049466818927447	-0.000296886421821986	0.0374373093654336
10	-0.032447417932659	-0.00979764695562791	-0.00189330890206258	0.011978243773904	0.0239564875478081	-0.00501638409178082	-0.000376470503456358	0.0375529846116827
10.0833333333333	-0.0320703845455488	-0.00973110397626401	-0.00178927295958457	0.0114551751533893	0.0229103503067786	-0.00508195743461212	-0.000453575022886293	0.0376711187855064
10.1666666666667	-0.0317044623787709	-0.00965867627766277	-0.00168393373700867	0.0109277068460155	0.0218554136920311	-0.00514363504195508	-0.00052846326659484	0.0377914638559767
10.25	-0.0313494009043019	-0.00958069562709548	-0.00157758202292105	0.0103969553177444	0.0207939106354889	-0.00520165003452614	-0.000601398521065049	0.0379137717921652
10.3333333333333	-0.0310049495941183	-0.0094974937918334	-0.00147050860590791	0.00986403703453771	0.0197280740690754	-0.00525623553304179	-0.000672644072779967	0.0380377945631436
10.4166666666667	-0.0306708579201966	-0.00940940253914781	-0.00136300427455543	0.00933006846235705	0.0186601369247141	-0.00530762465821848	-0.000742463208222646	0.0381632841379839
10.5	-0.0303468753545133	-0.00931675363630999	-0.00125535981744981	0.00879616606716418	0.0175923321343284	-0.00535605053077269	-0.000811119213876136	0.0382899924857577
10.5833333333333	-0.0300327513690449	-0.00921987885059122	-0.00114786602317722	0.0082634463149208	0.0165268926298416	-0.00540174627142088	-0.000878875376223483	0.0384176715755369
10.6666666666667	-0.0297282354357678	-0.00911910994926275	-0.00104081368032387	0.00773302567158861	0.0154660513431772	-0.00544494500087952	-0.00094599498174774	0.0385460733763931
10.75	-0.0294330770266587	-0.00901477869959587	-0.000934493577475925	0.00720602060312932	0.0144120412062586	-0.00548587983986508	-0.00101274131693195	0.0386749498573982
10.8333333333333	-0.0291470256136939	-0.00890721686886187	-0.000829196503219591	0.00668354757550465	0.0133670951510093	-0.00552478390909402	-0.00107937766825917	0.0388040529876239
10.9166666666667	-0.02886983066885	-0.00879675622433199	-0.000725213246141046	0.00616672305467627	0.0123334461093525	-0.00556189032928282	-0.00114616732221245	0.0389331347361421
11	-0.0286012416641035	-0.00868372853327753	-0.000622834594826484	0.00565666350660592	0.0113133270132118	-0.00559743222114793	-0.00121337356527484	0.0390619470720243
11.0833333333333	-0.0283410080714308	-0.00856846556296976	-0.000522351337862092	0.0051544853972553	0.0103089707945106	-0.00563164270540582	-0.00128125968392938	0.0391902419643426
11.1666666666667	-0.0280888793628085	-0.00845129908067995	-0.000424054263834056	0.00466130519258609	0.00932261038517218	-0.00566475490277297	-0.00135008896465912	0.0393177713821685
11.25	-0.0278446050102131	-0.00833256085367938	-0.000328234161328566	0.00417823935856003	0.00835647871712005	-0.00569700193396583	-0.00142012469394712	0.039444287294574
11.3333333333333	-0.027607934485621	-0.00821258264923932	-0.000235181818931811	0.00370640436113881	0.00741280872227761	-0.00572861691970088	-0.00149163015827642	0.0395695416706306
11.4166666666667	-0.0273786172610088	-0.00809169623463105	-0.000145188025229976	0.00324691666628412	0.00649383333256825	-0.00575983298069458	-0.00156486864413008	0.0396932864794103
11.5	-0.0271564028083529	-0.00797023337712584	-5.8543568809252e-05	0.0028008927399577	0.0056017854799154	-0.00579088323766341	-0.00164010343799114	0.0398152736899848
11.5833333333333	-0.0269410405996298	-0.00784852584399496	2.44607617441727e-05	0.00236944904812123	0.00473889809624246	-0.00582200081132382	-0.00171759782634264	0.0399352552714258
11.6666666666667	-0.0267322801068161	-0.00772690540250969	0.000103534177844113	0.00195370205673642	0.00390740411347284	-0.00585341882239228	-0.00179761509566766	0.0400529831928052
11.75	-0.0265298708018883	-0.0076057038199413	0.000178385890904378	0.00155476823176498	0.00310953646352996	-0.00588537039158527	-0.00188041853244922	0.0401682094231947
11.8333333333333	-0.0263335621568228	-0.00748525286356108	0.000248725112338777	0.00117376403916863	0.00234752807833725	-0.00591808863961924	-0.00196627142317038	0.0402806859316661
11.9166666666667	-0.0261431036435961	-0.00736588430064029	0.000314261053561128	0.000811805944909042	0.00162361188981808	-0.00595180668721067	-0.00205543705431419	0.0403901646872911
12	-0.0259582447341847	-0.0072479298984502	0.00037470292598524	0.000470010414947942	0.000940020829895885	-0.00598675765507602	-0.0021481787123637	0.0404963976591415
12.0833333333333	-0.0257787349005652	-0.00713172142426211	0.000429759941024922	0.000149493915247045	0.000298987830494089	-0.00602317466393176	-0.00224475968380196	0.040599136816289
12.1666666666667	-0.025604323614714	-0.00701759064534726	0.000479141310093991	-0.000148627088231963	-0.000297254176463926	-0.00606129083449436	-0.00234544325511201	0.0406981341278056
12.25	-0.0254347603486076	-0.00690586932897695	0.000522556244606255	-0.000423236129527368	-0.000846472259054737	-0.00610133928748028	-0.00245049271277692	0.0407931415627628
12.3333333333333	-0.0252697945742225	-0.00679688924242244	0.000559713955975527	-0.000673216742677461	-0.00134643348535492	-0.00614355314360599	-0.00256017134327972	0.0408839110902326
12.4166666666667	-0.0251091757635352	-0.00669098215295502	0.000590323655615619	-0.000897452461720544	-0.00179490492344109	-0.00618816552358796	-0.00267474243310346	0.0409701946792866
12.5	-0.0249526533885223	-0.00658847982784595	0.000614094554940343	-0.0010948268206949	-0.0021896536413898	-0.00623540954814265	-0.0027944692687312	0.0410517442989966
12.5833333333333	-0.0248000222639384	-0.00648963549009687	0.000630838959743253	-0.00126455131482386	-0.00252910262964773	-0.00628543087964702	-0.00291950644518177	0.0411283074339447
