Time	A	B	C	D	E	F	G	H	I	K	J
0	0.955485605792157	0.0175030679503589	0.00929770573460769	0.0141646541081124	0.0289558243457304	0.0122589571317709	0.0136039456242617	0.00929770573460742	0.00955712563629736	0.0185405849077273	0.00929770573460756
0.166666666666667	0.946922331738284	0.0239726401705815	0.0107652135807025	0.0140882123697763	0.0288029408690581	0.0140178651421557	0.0126366326767184	0.0105841005628694	0.00886578972143045	0.0171607442625898	0.00861368748426358
0.333333333333333	0.937951957414199	0.030066360272888	0.0121655872044785	0.0142191270552045	0.0290647702399145	0.0158819538824346	0.0119013350397722	0.0119181419500709	0.00831509986616726	0.0159833040122056	0.00804691076156692
0.5	0.928603346870969	0.0357962559075337	0.0134999696644377	0.0145497032561629	0.0297259226418314	0.0178406067797748	0.011383348076018	0.0133028815534427	0.00789648365997863	0.0150017271766198	0.00759387767846346
0.666666666666667	0.918904660942161	0.0411741627396368	0.0147695080353799	0.0150723536877315	0.0307712235049687	0.0198835038701533	0.011068341153241	0.0147412235073437	0.00760158323656987	0.0142095846030201	0.00725113627456428
0.833333333333333	0.908883357243837	0.0462117244491775	0.0159753534084023	0.0157795986883043	0.0321857135061142	0.0220006217983568	0.0109423576444164	0.0162359244232612	0.00742225527388077	0.0136005549657368	0.00701528051714558
1	0.898566190174557	0.050920392730999	0.0171186608909	0.0166640662195891	0.0339546485686838	0.0241822338179819	0.0109918149277095	0.0177895933898108	0.00735057099408561	0.0131684247662428	0.00688295030114874
1.16666666666667	0.887979210915381	0.0553114272948067	0.0182005896065656	0.0177184918666078	0.0360634998627213	0.0264189097914349	0.0112035043864757	0.0194046919727364	0.00737881616359314	0.0129070883331538	0.00685083144918024
1.33333333333333	0.877147767429866	0.0593958958651687	0.0192223026953896	0.0189357188376965	0.0384979538048986	0.0287015161899319	0.0115645914092603	0.0210835342149101	0.00749949109304661	0.0128105478222279	0.00691565571151175
1.5	0.866096504464068	0.0631846741815153	0.0201849673136599	0.020308697964505	0.0412439120585155	0.0310212160934988	0.0120626153897989	0.0228282866363323	0.00770531063732374	0.0128729132163662	0.00707420076608007
1.66666666666667	0.854849363546539	0.0666884459981397	0.021089754633962	0.0218304877019972	0.0442874915335	0.0333694691909712	0.0126854897270171	0.0246409682341319	0.00798920419553672	0.0130884023256121	0.00732329021848715
1.83333333333333	0.84342958298833	0.0699177030841974	0.0219378398451793	0.0234942541284511	0.0476150243864078	0.0357380317799947	0.0134215018250306	0.0265234504825659	0.00834431571103225	0.0134513407871517	0.00765979360200009
2	0.831859697882992	0.0728827452237065	0.0227304021524928	0.0252932709454586	0.0512130580204228	0.0381189567670244	0.0142593130931451	0.0284774573330198	0.00876400367139149	0.013956162065314	0.00808062637755114
2.16666666666667	0.82016154010657	0.0755936802155475	0.023468624777381	0.0272209194779256	0.0550683550853569	0.0405045936673255	0.0151879589458564	0.0305045652140072	0.00924184110843008	0.0145974074515703	0.00858274993373769
2.33333333333333	0.808356238317612	0.0780604238734635	0.0241536949576202	0.0292706886740722	0.0591678934776499	0.0428875886049727	0.0161968488028504	0.03260620303117	0.00977161559819817	0.0153697260645348	0.00916317158682229
2.5	0.796464217957159	0.0802927000260601	0.0247868039472842	0.0314361751054321	0.0634988663403698	0.0452608843128507	0.0172757660890032	0.0347836521672786	0.0103473292609804	0.0162678748499642	0.00981894458073263
2.66666666666667	0.784505201248755	0.0823000405168055	0.0253691470167447	0.0337110829668533	0.0680486820632123	0.0476177201326538	0.0184148682343808	0.0370380464822315	0.0109631987612957	0.0172867185807579	0.0105471680870615
2.83333333333333	0.772498207198436	0.0840917852040301	0.0259019234526708	0.0360892240764978	0.0728049642825013	0.0499516320148863	0.0196046866742393	0.0393703723130557	0.0116136553078979	0.0184212298569578	0.011344987205067
3	0.760461551594743	0.0856770819609272	0.0263863365580294	0.0385645178758416	0.0777555518811887	0.0522564525188621	0.0208361268490249	0.0417814684739063	0.0122933446537749	0.0196664891057488	0.0122095929616722
3.16666666666667	0.748412847008709	0.0870648866755524	0.026823593652085	0.0411309914296744	0.0828884989888544	0.054526310812705	0.022100468204374	0.0442720262560667	0.0129971270961493	0.021017684581458	0.0131382223114654
3.33333333333333	0.736369002793869	0.0882639632508239	0.0272149060703999	0.0437827794261003	0.0881920749817062	0.0567556326733485	0.0233893641911128	0.0468425894279489	0.013720077476478	0.0224701123655554	0.0141281581367
3.5	0.724346225086255	0.0892828836045224	0.0275614891648337	0.0465141241765371	0.0936547644825799	0.0589391404865359	0.0246948422652579	0.0494935542350928	0.0144574851804527	0.0240191763666536	0.0151767292472946
3.66666666666667	0.712360016804394	0.0901300276692909	0.027864562303544	0.0493193756157169	0.0992652673609395	0.0610718532468204	0.0260093038880158	0.0522251694001669	0.0152048541379992	0.0256603883205079	0.0162813103808329
3.83333333333333	0.700425177649317	0.0908135833926352	0.028125348870986	0.0521929913016856	0.105012498732877	0.0631490865575649	0.0273255245257831	0.0550375361229678	0.0159579028232781	0.0273893677900161	0.0174393222025639
4	0.688555804104548	0.0913415467369236	0.0283450762679124	0.0551295364158031	0.110885588961112	0.065166452630942	0.0286366536501463	0.0579306080804206	0.0167125642546843	0.0292018421652187	0.0186482313054014
4.16666666666667	0.676765289436111	0.0917217216793867	0.0285249759113736	0.0581236837627432	0.116873883654992	0.0671198602879342	0.0299362147378824	0.0609041914265786	0.0174649859948472	0.031093646663299	0.0199055502099248
4.33333333333333	0.665066323692527	0.0919617202121178	0.0286662832347177	0.061170213770494	0.122966943670494	0.0690055149583339	0.0312181052709582	0.0639579447926232	0.0182115301506307	0.0330607243285826	0.0212088373643783
4.5	0.653470893704818	0.0920689623420726	0.0287702376875906	0.0642640144903575	0.129154545110221	0.0708199186807429	0.0324765967365305	0.0670913792868646	0.0189487733731334	0.035099126032538	0.0225556971446714
4.66666666666667	0.6419902830865	0.0920506760910694	0.0288380827359355	0.0674000815969494	0.135426679323404	0.0725598701025733	0.0337063346269464	0.0703038584947407	0.0196735068576879	0.0372050104737764	0.0239437798543787
4.83333333333333	0.63063507223359	0.091913897495789	0.0288710658619936	0.0705735183881998	0.141773552905905	0.0742224644800465	0.0349023384397429	0.0735945984788182	0.0203827363438616	0.0393746441780514	0.02537078172474
5	0.619415138324601	0.0916654706077746	0.0288704385643036	0.0737795357853526	0.148185587700211	0.075805093678194	0.0360600016776472	0.0769626677787919	0.0210736821154566	0.0416044014982594	0.0268344449146603
5.16666666666667	0.608339655320545	0.0913120474934321	0.0288374563577018	0.0770134523329657	0.154653420795437	0.077305446170857	0.0371750918485764	0.0804069874114847	0.0217437790005089	0.0438907646144394	0.0283325575107094
5.33333333333333	0.597417093964933	0.0908600882340297	0.0287733787733222	0.0802706941989112	0.161167904527328	0.0787215070406865	0.0382437504656379	0.0839263308708482	0.0223906763712895	0.0462303235337731	0.0298629535271227
5.5	0.586655221783773	0.0903158609256983	0.0286794693585965	0.0835467951743748	0.167720106478255	0.0800515579791432	0.0392624930471292	0.0875193241279621	0.0230122381443036	0.0486197760905848	0.0314235129058006
5.66666666666667	0.576061103085571	0.0896854416794312	0.0285569956772541	0.0868373966738565	0.174301309477219	0.0812941772864978	0.0402282091165375	0.0911844456310343	0.023606542780291	0.0510559279463414	0.0330121615163085
5.83333333333333	0.56564109896133	0.0889747146210842	0.0284072293093219	0.0901382477351704	0.180903011599846	0.0824482398718304	0.0411381622025405	0.0949200263054012	0.0241718832842259	0.0535356925896524	0.0346268711558771
6	0.555400867284553	0.0881893718913759	0.0282314458511245	0.0934452050194443	0.187516926168394	0.0835129172530313	0.0419899898390058	0.0987242495535273	0.0247067672053172	0.0560560913362701	0.0362656595494021
6.16666666666667	0.545345362711241	0.0873349136458869	0.0280309249152842	0.0967542328111201	0.194134981751746	0.0844876775568004	0.0427817035649911	0.102595151255006	0.0252099166370079	0.0586142533290894	0.0379265903494446
6.33333333333333	0.535478836679891	0.0864166480550606	0.027806950130721	0.100061403017954	0.200749322165413	0.0853722855186473	0.043511688924744	0.106530619766557	0.0256802682169758	0.0612074155381477	0.0396077731362307
6.5	0.5258048374115	0.0854396913042031	0.0275608091426525	0.103362895171015	0.207352306471536	0.0861668024828916	0.0441787054677026	0.110528395922032	0.0261169731271331	0.0638329227606253	0.0413073634176516
6.66666666666667	0.516326209909562	0.0844089675934827	0.0272937936125939	0.106654996424689	0.213936508978883	0.0868715864026625	0.0447818867484946	0.114586073032407	0.0265193970936264	0.0664882276208448	0.0430235626292636
6.83333333333333	0.50704509596007	0.0833292091379303	0.027007199218358	0.109934101556672	0.220494719242849	0.0874872918398991	0.0453207403269382	0.11870109688579	0.0268871203868368	0.0691708905702717	0.0447546181342884
7	0.497962934131513	0.0822049561674394	0.0267023256540556	0.113196712967976	0.227019942065459	0.0880148699653502	0.0457951477680413	0.122870765747413	0.0272199378213801	0.0718785798875142	0.0464988232236126
7.16666666666667	0.489080459774881	0.0810405569267659	0.0263804766300947	0.116439440682929	0.233505397495363	0.0884555685585744	0.0462053646420022	0.12709223035964	0.0275178587561062	0.0746090716783227	0.048254517115788
7.33333333333333	0.48039770502366	0.0798401676755283	0.0260429598731813	0.119659002349169	0.239944520827843	0.0888109320079402	0.046552020524209	0.131362493941963	0.0277811070940999	0.0773602498755909	0.0500200849570317
7.5	0.471913998793834	0.0786077526882075	0.0256910871263188	0.12285222323765	0.246330962604805	0.0890828013106258	0.0468361189952401	0.135678412190999	0.02801012128268	0.0801301062393545	0.0517939578212258
7.66666666666667	0.463627966783886	0.0773470842541471	0.0253261741488084	0.126016036242641	0.252658588614787	0.0892733140726191	0.0470590376408639	0.140036693280498	0.0282055543134003	0.0829167403567924	0.0535746127099176
7.83333333333333	0.455537531474797	0.0760617426775531	0.024949540716249	0.129147481881723	0.258921479892951	0.0893849045087179	0.0472225280520387	0.144433897861335	0.0283682737220487	0.0857183596422258	0.0553605725523195
8	0.447639912130045	0.0747551162774939	0.0245625106205369	0.132243708295792	0.26511393272109	0.0894203034425299	0.0473287158249133	0.148866439061513	0.0284993615886478	0.0885332793371184	0.057150406205309
8.16666666666667	0.439931624795607	0.0734304013879006	0.0241664116698665	0.135301971249059	0.271230458627623	0.0893825383064723	0.0473801005608262	0.153330582486166	0.0286001145374545	0.091359922510077	0.058942728453429
8.33333333333333	0.432408482299958	0.0720906023575668	0.0237625756887294	0.138319634129046	0.277265784387599	0.0892749331417722	0.047379555866306	0.157822446217555	0.0286720437369603	0.0941968200568508	0.0607362000088873
8.5	0.425065627544845	0.0707385361039192	0.0233523365371685	0.141294168315229	0.283214852759964	0.0891010925441994	0.0473303099461867	0.162338012160651	0.0287168638824561	0.0970426070312092	0.0625295264121265
8.66666666666667	0.417897899703813	0.0693768822044965	0.0229370083225662	0.144223157234023	0.289072830597551	0.0888647250671256	0.0472357321278719	0.166873250844549	0.0287363720042458	0.0998959822845959	0.0643214459380902
8.83333333333333	0.410900200420729	0.0680082329884274	0.0225178636114321	0.147104300413779	0.294835116957063	0.0885694666245848	0.0470991193856006	0.17142424622388	0.0287323262758602	0.102755668105783	0.0661107175024886
9	0.404067527100555	0.0666350980902018	0.0220961314486571	0.149935413853419	0.300497343836344	0.0882188644370053	0.0469236769335619	0.17598720702439	0.0287064349966218	0.105620406551747	0.0678961195623687
9.16666666666667	0.397394972909352	0.0652599044496705	0.0216729973575131	0.152714430022437	0.30605537617438	0.0878163770312106	0.0467125182258946	0.180558466742945	0.028660356591645	0.108488959447671	0.0696764501161138
9.33333333333333	0.390877726774274	0.0638849963120454	0.0212496033396528	0.155439397860897	0.3115053118513	0.0873653742404184	0.046468664956688	0.185134483647526	0.0285956996118356	0.111360108386945	0.0714505267034436
9.5	0.384511073383574	0.0625126352278991	0.0208270478751101	0.158108482779434	0.316843481688374	0.0868691372042414	0.046195047059981	0.189711840777235	0.0285140227338914	0.114232654731162	0.0732171864054146
9.66666666666667	0.378290393186601	0.0611450000531656	0.0204063859223	0.160719966659254	0.322066449448014	0.0863308583686868	0.0458945027097631	0.194287245942289	0.0284168347603018	0.117105419610123	0.0749752858444195
9.83333333333333	0.3722111623938	0.0597841869491398	0.0199886289180182	0.163272247852134	0.327171011833774	0.0857536414861567	0.0455697783199733	0.198857531724024	0.0283055946193481	0.119977243921835	0.0767237011841876
10	0.366268952976711	0.0584322093824773	0.0195747447774417	0.165763841180422	0.332154198490349	0.0851405016154477	0.0452235285445011	0.203419655474892	0.0281817113651031	0.122846988332507	0.0784613281297848
10.1666666666667	0.360459432667975	0.0570909981251952	0.0191656578941284	0.168193377937036	0.337013272003578	0.0844943651217512	0.0448583162771858	0.207970699318465	0.0280465441774314	0.125713533276558	0.0801870819276134
10.3333333333333	0.354778364961324	0.0557624012546712	0.0187622491400173	0.170559605885466	0.341745727900439	0.0838180696766531	0.0444766126518169	0.212507870149431	0.0279014023619894	0.128575778956611	0.0818998973654121
10.5	0.349221609111591	0.0544481841536441	0.0183653558654282	0.172861389259774	0.346349294649053	0.0831143642581343	0.0440807970421339	0.217028499633595	0.0277475453502252	0.131432645343493	0.0835987287722563
10.6666666666667	0.343785120134701	0.0531500295102138	0.0179757718990623	0.17509770876459	0.350821933658685	0.0823859091505702	0.0436731570618263	0.221530044207882	0.0275861826993786	0.134283072176241	0.0852825500185578
10.8333333333333	0.33846494880768	0.0518695373178411	0.0175942475480014	0.177267661575116	0.355161839279738	0.0816352759447308	0.0432558885645338	0.226010085080332	0.0274184740924812	0.137126018962093	0.0869503545160648
11	0.333257241668647	0.0506082248753479	0.0172214895977085	0.179370461337128	0.359367438803761	0.0808649475377809	0.0428310956438461	0.230466328230105	0.0272455293383562	0.139960464976495	0.0886011552178622
11.1666666666667	0.328158241016819	0.0493675267869171	0.0168581613120278	0.181405438166967	0.363437392463441	0.0800773181332801	0.0424007906333029	0.234896604407477	0.0270684083716187	0.142785409263099	0.0902339846183711
11.3333333333333	0.32316428491251	0.0481487949620924	0.0165048824331842	0.183372038651552	0.367370593432609	0.0792746932411825	0.0419668941063941	0.239298869133842	0.0268881212526754	0.145599870633761	0.0918478947533495
11.5	0.318271807177129	0.0469532986157789	0.0161622291817838	0.185269825848366	0.371166167826238	0.078459289677837	0.0415312348765594	0.243671202701711	0.0267056281677248	0.148402887668546	0.0934419571998915
11.6666666666667	0.313477337393182	0.0457822242682422	0.0158307342568136	0.187098479285468	0.374823474700442	0.0776332355659871	0.0410955499971889	0.248011810174715	0.026521839428757	0.15119351871572	0.095015263076428
11.8333333333333	0.308777500904271	0.0446366757451093	0.0155108868356418	0.188857794961486	0.378342106052477	0.076798570334771	0.0406614847616224	0.2523190213876	0.026337615473554	0.153970841891759	0.0965669230427261
12	0.304169018815097	0.043517674177368	0.0152031325740174	0.190547685345618	0.381721886820741	0.0759572447197217	0.0402305927031502	0.25659129094623	0.0261537668656895	0.156733955081342	0.0980960672998897
12.1666666666667	0.299648707991453	0.0424261580013673	0.0149078736060706	0.192168179377635	0.384962874884775	0.0751111207627669	0.0398043355950122	0.260827198227589	0.0259710542945288	0.159481975937355	0.099601845590359
12.3333333333333	0.295213481060232	0.0413629829588169	0.0146254685443125	0.193719422467877	0.38806536106526	0.0742619718122287	0.0393840834503986	0.265025447379776	0.0257901885752291	0.162214041880889	0.101083427197911
12.5	0.290860346409423	0.0403289220967877	0.0143562324796352	0.195201676497257	0.391029869124019	0.0734114825228242	0.0389711145224498	0.269184867322007	0.0256118306487392	0.164929310101241	0.102540000947658
12.6666666666667	0.28658640818811	0.0393246657677117	0.014100436981312	0.196615319817257	0.393857155764019	0.0725612488556651	0.0385666153042559	0.27330441174462	0.0254365915817997	0.167626957555913	0.103970775206051
12.8333333333333	0.282388866306474	0.0383508216293817	0.013858310096997	0.19796084724993	0.396548210629366	0.0717127780782577	0.0381716805288573	0.277383159109065	0.0252650325669429	0.170306180970615	0.105374977880876
13	0.278265016435793	0.0374079146449516	0.0136300363527254	0.199238870087902	0.399104256305309	0.0708674887645031	0.0377873131692444	0.281420312647914	0.0250976649224928	0.17296619683926	0.106751856421255
13.1666666666667	0.274212250008442	0.0364963870829362	0.0134157567529134	0.200450116094368	0.401526748318241	0.0700267107946971	0.0374144244383578	0.285415200364855	0.0249349500925651	0.175606241423967	0.108100677817647
13.3333333333333	0.27022805421789	0.0356165985172115	0.0132155687803583	0.201595429503094	0.403817375135694	0.06919168535553	0.0370538337890879	0.289367275034693	0.0247772996470675	0.178225570755063	0.109420728601849
13.5	0.266310012018706	0.0347688258270144	0.0130295263962383	0.202675771018418	0.405978058166342	0.068363564940087	0.0367062689142753	0.293276114203352	0.0246250752816991	0.180823460631078	0.110711314846992
13.6666666666667	0.262455802126551	0.0339532631969426	0.0128576400401126	0.203692217815248	0.408010951760002	0.0675434133478479	0.0363723657467107	0.297141420187871	0.0244785888179509	0.18339920661875	0.111971762167546
13.8333333333333	0.258663199018187	0.0331700221169552	0.0126998766299217	0.204645963539064	0.409918443207633	0.0667322056846873	0.0360526684591348	0.300963020076411	0.0243381022031055	0.18595212405302	0.113201415719315
14	0.25493007293147	0.0324191313823721	0.0125561595619867	0.205538318305915	0.411703152741336	0.0659308283628742	0.0357476294642383	0.304740865728246	0.0242038275102373	0.188481548037037	0.114399640199442
14.1666666666667	0.251254389865352	0.031700537093874	0.01242636871101	0.206370708702423	0.413367933534352	0.0651400791010725	0.0354576094146621	0.308475033773772	0.0240759269382126	0.190986833442155	0.115565819846404
14.3333333333333	0.247634211579883	0.031014102657503	0.012310340430075	0.20714467778578	0.414915871701065	0.0643606669243409	0.0351828772029971	0.312165725614498	0.0239545128116892	0.193467354907934	0.116699358440015
14.5	0.244067695596208	0.0303596087846619	0.0122078675506459	0.207861885083749	0.416350286297003	0.0635932121641326	0.0349236099617843	0.315813267423055	0.0238396475811166	0.195922506842138	0.117799679301428
14.6666666666667	0.240553095196571	0.0297367534921147	0.0121186993825681	0.208524106594663	0.417674729318832	0.0628382464582955	0.0346798930635146	0.319418110143188	0.0237313438227363	0.198351703420739	0.118866225293131
14.8333333333333	0.237088759424309	0.0291451521019862	0.0120425417140681	0.209133234787428	0.418892985704362	0.0620962127510723	0.0344517201206292	0.322980829489762	0.0236295642385812	0.200754378587914	0.119898458818946
15	0.233673133083857	0.0285843372417623	0.0119790568117532	0.209691278601519	0.420009073332545	0.0613674652931002	0.0342389929855191	0.326502125948759	0.0235342216564762	0.203129986056044	0.120895861824035
15.1666666666667	0.230304756740747	0.0280537588442901	0.0119278634206118	0.210200363446984	0.421027243023474	0.0606522696414112	0.0340415217505255	0.329982824777279	0.0234451790300378	0.205477999305718	0.121857935794895
15.3333333333333	0.226982266721608	0.0275527841477773	0.0118885367640134	0.210662731204439	0.421951978538384	0.0599508026594322	0.0338590247479398	0.333423876003538	0.0233622494386743	0.20779791158573	0.12278420175936
15.5	0.223704395114163	0.027080697695793	0.0118606085437085	0.211080740225074	0.422787996579654	0.0592631525169843	0.0336911285500032	0.336826354426871	0.0232851960875856	0.210089235913079	0.123674200286599
15.6666666666667	0.220469969767233	0.026636701337267	0.0118435669398284	0.211456865330648	0.423540246790801	0.0585893186902838	0.0335373679689071	0.340191459617731	0.0232137323077634	0.21235150507297	0.12452749148712
15.8333333333333	0.217277914290736	0.0262199142264902	0.0118368566108857	0.21179369781349	0.424213911756486	0.0579292119619414	0.0333971860567929	0.343520515917688	0.0231475215559912	0.214584271618814	0.125343655012765
16	0.214127248055686	0.0258293728231147	0.0118398786937738	0.212093945436504	0.424814407002513	0.0572826544209625	0.0332699341057522	0.346814972439429	0.0230861774148441	0.216787107872228	0.126122290056715
16.1666666666667	0.211017086194192	0.0254640308921533	0.0118519908037674	0.21236043243316	0.425347380995826	0.0566493794627473	0.0331548716478265	0.35007640306676	0.0230292635926891	0.218959605923033	0.126863015353486
16.3333333333333	0.207946639599462	0.0251227595039799	0.0118725070345218	0.212596099507503	0.425818715144512	0.0560290317890905	0.0330511664550073	0.353306506454603	0.0229762939236847	0.221101377629259	0.127565469178929
16.5	0.204915214925799	0.0248043470343296	0.0119006979580737	0.212804003834146	0.426234523797798	0.0554211674081817	0.0329578945392365	0.356507106028999	0.0229267323677814	0.223212054617138	0.128229309350234
