Time	A	B	C	D	E	F	G	H	I	K	J
16.6666666666667	0.201922214588601	0.0245074991642982	0.0119357906248406	0.212987319058275	0.426601154246055	0.0548252536346052	0.0328740401524056	0.359680149987107	0.0228799930107211	0.225291288281109	0.128854213225928
16.8333333333333	0.198967133103224	0.0242308439270109	0.0119769714787046	0.213149325787788	0.426925167705081	0.0542406736134539	0.0327985011562781	0.362827702774394	0.0228354431221953	0.227338750249159	0.129439878483732
17	0.196049516812414	0.0239729872209733	0.0120234184229297	0.213293307006865	0.427213130143236	0.0536667760855862	0.0327301480916264	0.365951851333766	0.0227924367955761	0.229354137501566	0.129986031677045
17.1666666666667	0.193168923613749	0.0237325683234222	0.0120743328860795	0.213422443489538	0.427471403108581	0.0531029251528818	0.0326678832473688	0.369054611354685	0.0227503485876485	0.231337177489649	0.13049243679141
17.3333333333333	0.190324919298495	0.0235082649369938	0.012128942737101	0.213539804291829	0.427706124713163	0.0525485048023561	0.0326106460304919	0.372137918750366	0.0227085765767677	0.23328762860111	0.130958896022381
17.5	0.187517077551607	0.0232987931897242	0.0121865022853241	0.213648346751755	0.427923209633016	0.0520029189061602	0.0325574129660497	0.375203629657779	0.0226665423628594	0.235205280160029	0.131385249775522
17.6666666666667	0.184744979951731	0.0231029076350488	0.0122462922804617	0.213750916489326	0.428128349108157	0.0514655912215809	0.0325071976971642	0.378253520437645	0.0226236910674192	0.237089952426867	0.131771376666406
17.8333333333333	0.182008215971199	0.0229194012518026	0.01230761991261	0.213850247406542	0.42832701094259	0.0509359653910405	0.0324590509850252	0.381289287674435	0.022579491333513	0.23894149659847	0.132117193520614
18	0.179306382976033	0.0227471054442203	0.0123698188122482	0.213948961687399	0.428524439504304	0.0504135049420973	0.0324120607088903	0.384312548176376	0.022533435325777	0.24075979480806	0.13242265537374
18.1666666666667	0.176639086225946	0.0225848900419361	0.0124322490502385	0.214049569797884	0.428725655725274	0.0498976932874449	0.0323653518660849	0.387324838975446	0.0224850387304177	0.242544760125242	0.132687755471384
18.3333333333333	0.174005938874336	0.0224316632999837	0.0124942971378264	0.214154470485977	0.428935457101461	0.0493880337249127	0.0323180865720023	0.390327617327375	0.0224338407552116	0.244296336556004	0.132912525269157
18.5	0.171406561968292	0.0222863718987964	0.0125553760266403	0.214265950781652	0.42915841769281	0.048884049437466	0.0322694640601034	0.393322260711647	0.0223794041295057	0.246014499042711	0.133097034432678
18.6666666666667	0.168840584448594	0.0221480009442071	0.0126149251086918	0.214386185996874	0.429398888123254	0.0483852834932054	0.0322187206819171	0.396310066831497	0.022321315104217	0.247699253464112	0.133241390837579
18.8333333333333	0.166307643149706	0.0220155739674482	0.0126724102163756	0.214517239725602	0.429660995580709	0.0478912988453674	0.03216512990704	0.399292253613913	0.0222591834518328	0.249350636635336	0.133345740569497
19	0.163807382799786	0.0218881529251518	0.0127273236224695	0.214661063843787	0.429948643817079	0.0474016783323242	0.0321080023231366	0.402269959209635	0.0221926424664108	0.250968716307893	0.133410267924081
19.1666666666667	0.161339456020677	0.0217648381993493	0.0127791840401342	0.214819498509373	0.430265513148252	0.0469160246775835	0.0320466856359392	0.405244241993157	0.0221213489635786	0.252553591169673	0.13343519540699
19.3333333333333	0.158903523327914	0.0216447685974721	0.0128275366229138	0.214994272162298	0.430615060454101	0.0464339604897888	0.0319805646692478	0.408216080562723	0.0220449832805344	0.254105390844949	0.13342078373389
19.5	0.156499253130718	0.0215271213523506	0.0128719529647354	0.215187001524491	0.431000519178488	0.0459551282627193	0.0319090613649303	0.411186373740333	0.0219632492760463	0.255624275894373	0.133367331830458
19.6666666666667	0.154126321732001	0.0214111121222153	0.0129120310999089	0.215399191599875	0.431424899329255	0.0454791903752896	0.0318316347829225	0.414155940571735	0.0218758743304529	0.25711043781498	0.133275176832382
19.8333333333333	0.151784413328363	0.021295994990696	0.0129473955031277	0.215632235674365	0.431890987478235	0.0450058290915504	0.0317477811012278	0.417125520326433	0.0217826093456628	0.258564099040183	0.133144694085356
20	0.149473220010094	0.021181062466822	0.0129776970894681	0.215887415315869	0.432401346761245	0.0445347465606878	0.0316570336159175	0.420095772497682	0.021683228745155	0.259985512939779	0.132976297145086
20.1666666666667	0.147192441761171	0.0210656454850223	0.0130026132143895	0.216165900374289	0.432958316878085	0.0440656648170236	0.0315589627411309	0.42306727680249	0.0215775304739787	0.261374963819944	0.132770437777286
20.3333333333333	0.144941786459262	0.0209491134051254	0.0130218476737345	0.216468748981519	0.433564014092543	0.0435983257800152	0.0314531760090748	0.426040533181617	0.0214653359987532	0.262732766923237	0.132527605957681
20.5	0.142720969875722	0.0208308740123595	0.0130351307037286	0.216796907551443	0.434220331232392	0.0431324912542558	0.0313393180700239	0.429015961799576	0.0213464903076682	0.264059268428595	0.132248329872004
20.6666666666667	0.140529715675597	0.0207103735173521	0.0130422189809806	0.217151210779943	0.434928937689392	0.0426679429294743	0.031217070692321	0.431993903044631	0.0212208619104835	0.265354845451338	0.131933175915999
20.8333333333333	0.138367755417619	0.0205870965561306	0.0130428956224821	0.217532381644891	0.435691279419287	0.0422044823805352	0.0310861527623762	0.434974617528801	0.0210883428385292	0.266619906043168	0.131582748695417
21	0.136234828554213	0.0204605661901217	0.0130369701856083	0.21794103140615	0.436508578941806	0.0417419310674386	0.0309463202846678	0.437958286087856	0.0209488486447057	0.267854889192165	0.131197691026021
21.1666666666667	0.134130682431489	0.0203303439061517	0.0130242786681169	0.21837765960558	0.437381835340665	0.0412801303353205	0.0307973663817419	0.440945009781318	0.0208023184034834	0.269060264822791	0.130778683933581
21.3333333333333	0.132055072289247	0.0201960296164465	0.0130046835081491	0.218842654067029	0.438311824263564	0.0408189414144522	0.0306391212942121	0.443934809892462	0.0206487147109032	0.270236533795891	0.13032644665388
21.5	0.130007761260978	0.0200572616586317	0.0129780735842291	0.219336290896343	0.439299097922191	0.040358245420241	0.0304714523807602	0.446927627928316	0.0204880236845761	0.271384227908689	0.129841736632707
21.6666666666667	0.127988520373859	0.0199137167957324	0.0129443642152642	0.219858734481357	0.440343985092219	0.0398979433532298	0.0302942641181355	0.449923325619659	0.0203202549636833	0.272503909894791	0.129325349525862
21.8333333333333	0.125997128548758	0.019765110216173	0.0129034971605446	0.220410037491899	0.441446591113304	0.0394379560990971	0.0301074981011552	0.452921684921024	0.0201454417089762	0.273596173424182	0.128778119199154
22	0.124033372600231	0.0196111955337778	0.0128554406197439	0.220990140879792	0.44260679788909	0.038978224428657	0.0299111330427046	0.455922408010697	0.0199636406027766	0.27466164310323	0.128200917728402
22.1666666666667	0.122097047236523	0.0194517647877705	0.0128001892329185	0.22159887387885	0.443824263887206	0.0385187089978595	0.0297051847737362	0.458925117290713	0.0197749318489764	0.275700974474683	0.127594655399434
22.3333333333333	0.120187955059568	0.0192866484427745	0.0127377640805083	0.222235954004881	0.445098424139267	0.0380593903477901	0.029489706243271	0.461929355386864	0.0195794191730377	0.276714854017671	0.126960280708087
22.5	0.118305906564989	0.0191157153888126	0.0126682126833358	0.222900987055684	0.446428490240873	0.03760026890467	0.0292647875183973	0.464934585148692	0.0193772298219929	0.277703999147704	0.126298780360208
22.6666666666667	0.116450720142098	0.0189388729413072	0.0125916090026069	0.223593467111052	0.447813450351609	0.0371413649798561	0.0290305557842714	0.467940189649491	0.0191685145644447	0.278669158216672	0.125611179271655
22.8333333333333	0.114622222073895	0.0187560668410803	0.0125080534399105	0.224312776532771	0.449252069195048	0.036682718769841	0.0287871753441174	0.470945472186308	0.0189534476905659	0.279611110512849	0.124898540568292
23	0.11282024653707	0.0185672812543536	0.0124176728372187	0.22505818596462	0.450742888058746	0.0362243903562528	0.0285348476192272	0.473949656279944	0.0187322270120996	0.280530666260888	0.124161965585995
23.1666666666667	0.111044635602002	0.0183725387727482	0.0123206204768865	0.22582885433237	0.452284224794245	0.0357664597058556	0.0282738111489606	0.476951885674951	0.0185050738623591	0.281428666621822	0.123402593870649
23.3333333333333	0.109295239232758	0.0181719004132846	0.0122170760816522	0.226623828843784	0.453874173817074	0.0353090266705487	0.0280043415907451	0.479951224339632	0.0182722330962278	0.282305983693066	0.122621603178149
23.5	0.107571915287095	0.0179654656183833	0.0121072458146371	0.22744204498862	0.455510606106746	0.0348522109873676	0.027726751720076	0.482946656466046	0.0180339730901596	0.283163520508417	0.121820209474397
23.6666666666667	0.105874529516457	0.017753372255864	0.0119913622793455	0.228282326538628	0.457191169206761	0.034396152278483	0.0274413914305165	0.485937086470002	0.0177905857421786	0.284002211038052	0.120999666935308
23.8333333333333	0.104202955565979	0.0175357966189462	0.011869684519665	0.229143385547549	0.458913287224604	0.0339410100512017	0.0271486477336975	0.488921338991062	0.0175423864718788	0.284823020188529	0.120161267946803
24	0.102557074974484	0.0173129534262487	0.0117424980198661	0.230023822351119	0.460674160831744	0.0334869636979657	0.0268489447593178	0.49189815889254	0.0172897142204247	0.285626943802786	0.119306343104815
24.1666666666667	0.100936777174485	0.0170850958217902	0.0116101147046025	0.230922125567067	0.462470767263639	0.0330342124963532	0.026542743755144	0.494866211261504	0.0170329314505511	0.286415008660143	0.118436261215285
24.3333333333333	0.0993419594921817	0.0168525153749886	0.011472872938911	0.231836672095112	0.46429986031973	0.0325829756090775	0.0262305430870105	0.497824081408773	0.0167724241465629	0.287188272476302	0.117552429294164
24.5	0.0977725271474645	0.0166155420806618	0.0113311375282114	0.232765727116969	0.466157970363443	0.0321334920839881	0.0259128782388194	0.500770274868919	0.0165086018143352	0.287947823903344	0.116656292567413
24.6666666666667	0.096228393253912	0.0163745443590267	0.0111852997183068	0.233707444096344	0.468041404322193	0.0316860208540699	0.0255903218125409	0.503703217400267	0.0162418974813133	0.288694782529733	0.115749334471002
24.8333333333333	0.094709478818792	0.0161299290557004	0.011035777195383	0.234659864778936	0.469946245687377	0.0312408407374434	0.0252634835282127	0.506621254984893	0.0159727676965129	0.289430298880311	0.114833076650909
25	0.093215712743061	0.015882141441699	0.0108830140860094	0.235620919192437	0.471868354514379	0.030798250437365	0.0249330102239405	0.509522653828626	0.0157016925305199	0.290155554416303	0.113909078963124
25.1666666666667	0.0917470309049548	0.0156316629569516	0.0107274791883204	0.2365884335175	0.473803383164505	0.0303585671318239	0.0245995833099696	0.512405607355999	0.0154291738747725	0.290871758494895	0.112978935206491
25.3333333333333	0.0903033660794773	0.0153789863889424	0.0105696465150211	0.237560216668384	0.475746949466275	0.0299221109591123	0.0242638907634765	0.515268313154692	0.015155716733666	0.291580114924597	0.11204422618401
25.5	0.0888846378578914	0.0151245910513545	0.0104099758363923	0.238534146873606	0.477694809876718	0.0294891895033958	0.0239265991233602	0.518109049919981	0.0148818105166577	0.292281788520613	0.111106472764142
25.6666666666667	0.0874907517313084	0.014868940527582	0.0102489109114728	0.239508179546901	0.479642875223308	0.0290600963843102	0.0235883509443138	0.520926184449691	0.0146079273375485	0.292977902064418	0.110167131613654
25.8333333333333	0.086121599090688	0.0146124826707307	0.0100868794880596	0.240480347287228	0.481587210703963	0.0286351112569619	0.0232497647968249	0.523718171644188	0.0143345220144833	0.29366953630376	0.109227595197616
26	0.0847770572268386	0.0143556496036179	0.0099242933027074	0.24144875987877	0.483524035887045	0.0282144998119277	0.0229114352671755	0.526483554506389	0.0140620320699511	0.294357729952659	0.108289191779405
26.1666666666667	0.083456989330417	0.014098857718772	0.00976154808072914	0.242411604290928	0.485449724711362	0.0277985137752548	0.0225739329574419	0.529220964141752	0.0137908777307846	0.295043479691404	0.107353185420702
26.3333333333333	0.0821612444919283	0.0138425076784332	0.00959902353619572	0.24336714467833	0.487360805486165	0.027387390908461	0.0222378044854948	0.531929119758285	0.0135214619281606	0.295727740166561	0.106420775981493
26.5	0.0808896577017266	0.0135869844145529	0.00943708337193606	0.244313722380823	0.489253960891151	0.0269813550085344	0.0219035724849991	0.53460682866654	0.0132541702975997	0.296411423990961	0.10549309912007
26.6666666666667	0.0796420498500141	0.0133326571287942	0.00927607527953708	0.245249755923477	0.491126027976459	0.0265806159079336	0.0215717356054143	0.537252986279614	0.0129893711789667	0.297095401743714	0.104571226293031
26.8333333333333	0.0784182277268418	0.0130798792925313	0.00911633093934374	0.246173741016585	0.492973998162675	0.0261853694745877	0.021242768511994	0.539866576113152	0.01272741561647	0.297780501970195	0.103656164755276
27	0.0772179840221089	0.0128289886468501	0.008958166020459	0.247084250555661	0.494795017240828	0.0257957976118961	0.0209171218857864	0.542446669785343	0.0124686373586621	0.298467511182056	0.102748857560014
27.1666666666667	0.0760410973255634	0.0125803072025479	0.00880188018074386	0.247979934621444	0.496586385372393	0.0254120682587287	0.0205952224236339	0.544992427016923	0.0122133528584394	0.299157173857219	0.101850183558757
27.3333333333333	0.0748873321268016	0.0123341412401333	0.00864775706681731	0.248859520479891	0.498345557089288	0.0250343353894261	0.0202774728381733	0.547503095631174	0.0119618612730423	0.299850192439876	0.100960957401323
27.5	0.0737564388152686	0.0120907813098264	0.00849606431405637	0.249721812582185	0.500070141293876	0.0246627390137989	0.0199642518578357	0.549978011553922	0.0117144444640551	0.300547227340493	0.100081929535833
27.6666666666667	0.0726481536802576	0.011850502231559	0.00834705354659609	0.250565692564729	0.501757901258964	0.0242974051771286	0.0196559142268467	0.552416598813542	0.0114713669974059	0.301248896935808	0.0992137862087169
27.8333333333333	0.0715621989109107	0.0116135630949739	0.00820096037732952	0.251390119249149	0.503406754627804	0.0239384459601668	0.019352790705226	0.554818369540952	0.011232876143367	0.301955777568829	0.0983571494647068
28	0.0704982825962183	0.0113802072594257	0.00805800440790772	0.252194128642294	0.505014773414093	0.0235859594791357	0.019055188068788	0.557182923969617	0.0109992018765543	0.302668403548837	0.0975125771468411
28.1666666666667	0.0694560987250194	0.0111506623539802	0.00791838922873978	0.252976833936233	0.506580184001972	0.023240029885728	0.0187633891091411	0.559509950435549	0.010770556875928	0.303387267151385	0.0966805628964633
28.3333333333333	0.0684353271860014	0.0109251402774147	0.00778230241899282	0.25373742550826	0.508101367146026	0.0229007273671066	0.0184776526336884	0.561799225377304	0.0105471365247919	0.304112818618297	0.095861536153222
28.5	0.0674356337677004	0.0107038371982182	0.00764991554659196	0.25447517092089	0.509576857971285	0.0225681081459053	0.018198213465627	0.564050613335984	0.010329118910794	0.304845466157668	0.0950558621550711
28.6666666666667	0.0664566701585008	0.0104869335545907	0.00752138416822033	0.255189414921859	0.511005345973224	0.0222422144802279	0.0179252824439487	0.566264066955239	0.010116664825926	0.305585575943868	0.0942638419382693
28.8333333333333	0.0654980739466357	0.0102745940544439	0.0073968478293191	0.255879579444128	0.512385675017761	0.0219230746636489	0.0176590464234394	0.568439626981262	0.00990991776652366	0.306333472117536	0.0934857123373809
29	0.0645594686201866	0.0100669676754009	0.00727643006408745	0.256545163605877	0.51371684334126	0.0216107030252131	0.0173996682746794	0.570577422262795	0.00970900393326675	0.307089436785583	0.0927216459852752
29.1666666666667	0.0636404635670836	0.00986418766479637	0.00716023839548256	0.257185743710512	0.514998003550529	0.0213050999294359	0.0171472868840435	0.572677669751122	0.00951403223117883	0.307853710021192	0.0919717513131266
29.3333333333333	0.0627406540751052	0.00966637153967615	0.00704836433521964	0.257800973246658	0.516228462622821	0.021006251776303	0.0169020171537007	0.574740674500077	0.00932509426962745	0.308626489863819	0.0912360725504146
29.5	0.0618596213318784	0.00947362108679769	0.00694088338377193	0.258390582888163	0.517407681905831	0.0207141310012707	0.0166639500016145	0.576766829666038	0.0091422643623241	0.30940793231919	0.0905145897249243
29.6666666666667	0.0609969324248789	0.00928602236262986	0.00683785503037067	0.258954380494098	0.518535277117701	0.0204286960752657	0.0164331523615426	0.578756616507927	0.00896559952732417	0.310198151359304	0.0898072186627454
29.8333333333333	0.0601521403414308	0.00910364569335295	0.00673932275300511	0.259492251108756	0.519611018347018	0.0201498915046849	0.0162096671830371	0.580710604387214	0.00879513948702703	0.310997218922432	0.0891138109882732
30	0.0593247839687066	0.00892654567485871	0.00664531401842255	0.260004156961653	0.520634830052812	0.0198776478313961	0.0159935134314445	0.582629450767916	0.00863090666817595	0.311805164913115	0.0884341541242079
30.1666666666667	0.0585143880937276	0.00875476117275032	0.00655584028212828	0.260490137467525	0.521606791064557	0.0196118816327372	0.0157846860879057	0.584513901216594	0.00847290620185815	0.312621977202168	0.0877679712915551
30.3333333333333	0.0577204634033633	0.00858831532234239	0.0064708969883856	0.260950309226333	0.522527134582172	0.0193524955215166	0.0155831561493558	0.586364789402355	0.00832112592350476	0.313447601626677	0.0871149215096254
30.5	0.0569425064843319	0.008427215528661	0.00639046357021586	0.261384866023258	0.523396248176022	0.0190993781460134	0.0153888706285243	0.588183037096851	0.00817553637289089	0.314281941989999	0.0864745995960346
30.6666666666667	0.0561799998232001	0.00827145346644363	0.0063145034493984	0.261794078828705	0.524214673786915	0.0188524041899768	0.0152017525539353	0.589969654174283	0.00803609079413553	0.315124860061764	0.0858465361667037
30.8333333333333	0.055432411806383	0.00812100508013922	0.00624296403647059	0.262178295798299	0.524983107726104	0.0186114343726267	0.0150217009699068	0.591725738611396	0.00790272513570162	0.315976175577872	0.0852301976358589
31	0.0546991967201443	0.00797583058390817	0.00617577673072781	0.26253794227289	0.525702400675286	0.0183763154486533	0.0148485909365516	0.593452476487479	0.00777535805039607	0.316835666240497	0.0846249862160315
31.1666666666667	0.0539797947505963	0.00783587446162229	0.00611285692022346	0.262873520778548	0.526373557686602	0.0181468802082174	0.0146822735297767	0.59515114198437	0.00765389089536967	0.317703067718084	0.084030239918058
31.3333333333333	0.0532736319836997	0.00770106546686483	0.00605410398176896	0.263185611026567	0.526997738182639	0.0179229474769499	0.0145225758412832	0.596823097386451	0.00753820773211717	0.318578073645348	0.0834452325510802
31.5	0.0525801204052636	0.00757131662293051	0.00599940128093374	0.263474869913461	0.527576255956428	0.0177043221159527	0.014369300978567	0.598469793080651	0.00742817532647726	0.31946033562328	0.0828691737225448
31.6666666666667	0.0518986579009459	0.00744652522282546	0.00594861617204526	0.263742031520969	0.528110579171444	0.0174907950217977	0.014222228064918	0.600092767556444	0.00732364314863255	0.320349463219137	0.0823012088382038
31.8333333333333	0.0512286282562527	0.00732657282926727	0.00590159999818899	0.26398790711605	0.528602330361606	0.0172821431265274	0.0140811122394207	0.60169364740585	0.00722444337310958	0.321245023966454	0.0817404191021145
32	0.0505694011565389	0.00721132527468495	0.00585818809120842	0.264213385150887	0.529053286431279	0.0170781293976547	0.0139456846569537	0.603274147323436	0.00713039087877884	0.322146543365032	0.0811858215166393
32.1666666666667	0.0499203321870078	0.00710063266121897	0.00581819977170504	0.264419431262883	0.529465378655272	0.0168785028381632	0.0138156524881902	0.604836070106313	0.00704128324885474	0.323053504880948	0.0806363688824456
32.3333333333333	0.0492807628327111	0.00699432936072123	0.00578143834903839	0.264607088274666	0.529840692678838	0.0166829984865065	0.0136906989195976	0.606381306654139	0.00695690077089562	0.323965349946549	0.0800909497985061
32.5	0.0486500204785491	0.00689223401475506	0.00574769112132599	0.264777476194084	0.530181468517674	0.016491337416609	0.0135704831534377	0.607911835969118	0.00687700643680376	0.324881477960455	0.0795483886620987
32.6666666666667	0.0480274184092708	0.00679414953459527	0.00571672937544342	0.264931792214209	0.530490100557923	0.0163032267378655	0.0134546404077668	0.609429725155999	0.00680134594282539	0.325801246287555	0.0790074456688066
32.8333333333333	0.0474122558094734	0.00669986310122806	0.00568830838702423	0.265071310713333	0.530769137556171	0.016118359595141	0.0133427819164352	0.610937129422079	0.00672964768955064	0.326723970259013	0.0784668168125178
33	0.0468038177636027	0.00660914616535109	0.00566216742046003	0.265197383254972	0.53102128263945	0.0159364151687713	0.013234494929088	0.612436292077197	0.00666162278191359	0.327648923172263	0.0779251338854257
33.1666666666667	0.0462013752559532	0.00652175444737347	0.00563802972890041	0.265311438587864	0.531249393305234	0.0157570586745625	0.0131293427111643	0.613929544533742	0.00659696502919227	0.328575336291012	0.077380964478029
33.3333333333333	0.0456041851706676	0.00643742793741575	0.00561560255425301	0.26541498264597	0.531456481421445	0.015579941363791	0.0130268645438977	0.615419306306647	0.00653535094500861	0.329502398845237	0.0768328119791313
