Time	E	B	G	F	I	J	C	H	K	D	A
0	0.0298448619781028	0.00820536221575103	0.00430623988965432	0.00296125139716347	0.00025941990168986	2.3039296165317e-19	4.33680868994202e-19	0	0.0185405849077273	0.0030888731087606	0.94618790005755
0.166666666666667	0.0288260538695447	0.0160219808297388	0.00441431287988939	0.00606720580131334	0.000267708481177636	1.56062440107237e-05	0.00281455423985999	0.00263344122202706	0.0171607442625898	0.00609132702796119	0.938971672397441
0.333333333333333	0.0282682499902746	0.0233196888379806	0.0046357466071035	0.00913528244752751	0.000331744103734849	6.35549991344567e-05	0.0054189157695713	0.00517147051516388	0.0159833040122056	0.00906549611957757	0.931205285979291
0.5	0.028155279145838	0.0301183954137042	0.00496256246446405	0.0121627462859455	0.00044808210933658	0.000145476127821365	0.00782210917060833	0.00762502105961347	0.0150017271766198	0.0120131297543209	0.92292548637714
0.666666666666667	0.0284711762023826	0.0364376239519531	0.00538698764013921	0.0151469650824698	0.000613359558277672	0.000262912596272043	0.0100329692476962	0.0100046847196603	0.0142095846030201	0.0149359095052207	0.914168122154477
0.833333333333333	0.0292001820866587	0.0422965120695863	0.00590145511729795	0.0180854094187657	0.000824295231172734	0.000417320474437514	0.0120601410288111	0.0123207120436702	0.0136005549657367	0.0178354491476246	0.904968144864245
1	0.0303267437860192	0.0477138116052786	0.00649860367411	0.0209756526922616	0.00107768962895613	0.000610068936019231	0.0139120797651796	0.0145830122640906	0.0131684247662428	0.0207132946591984	0.895359609048836
1.16666666666667	0.0318355143484191	0.0527078886195205	0.00717127788374591	0.0238153711161487	0.001370424972882	0.000842440258469074	0.0155970509312794	0.0168011532974502	0.0129070883331537	0.0235709242199263	0.885375672240095
1.33333333333333	0.0337113528824163	0.0572967233946179	0.00791252811437701	0.0266023437193812	0.00169946520452424	0.00111562982298935	0.0171231302248388	0.0189843617443594	0.0128105478222279	0.0264097482121107	0.875048594959315
1.5	0.0359393245571708	0.0614979104346927	0.00871561052917542	0.0293344523466761	0.00206185598577649	0.00143074611453281	0.0184982035668372	0.0211415228895097	0.0128729132163661	0.0292311092203722	0.864409740717245
1.66666666666667	0.0385047006024451	0.0653286584656822	0.00957398708631402	0.0320096816585136	0.00245472469885219	0.00178881072180261	0.0197299671015044	0.0232811807016744	0.013088402325612	0.0320362820316496	0.853489576014081
1.83333333333333	0.0413929583086044	0.0688057904353394	0.0104813255389665	0.0346261191311365	0.00287528044628452	0.00219075833725235	0.0208259271963212	0.0254115378337079	0.0134513407871517	0.0348264736352	0.842317670339472
2	0.0445897810266161	0.0719457435132331	0.0114314994353074	0.0371819550565509	0.00332081405092641	0.00263743675708605	0.0217934004420193	0.0275404556225464	0.013956162065314	0.0376028232225988	0.830922696172518
2.16666666666667	0.0480810581680502	0.0747645690907477	0.0124185881185119	0.0396754825425255	0.00378869805595057	0.00312960688125817	0.0226395136525811	0.0296754540892073	0.0145974074515703	0.0403664021877393	0.819332428981771
2.33333333333333	0.0518528852050791	0.0772779327810831	0.0134368767267561	0.0421050975125921	0.00427638672484949	0.0036679427134736	0.0233712038652396	0.0318237119387895	0.0153697260645348	0.0431182141268336	0.807573747225231
2.5	0.0558915636704776	0.079501114419255	0.0144808561932169	0.0444692987060454	0.00478141604143538	0.00425303136118765	0.023995218340479	0.0339920665604734	0.0162678748499642	0.0458591948384115	0.795672632350354
2.66666666666667	0.0601836011576231	0.0814490080620949	0.0155452232460718	0.0467666876779431	0.00530140370984025	0.00488537303560605	0.024518114562034	0.0361870140275209	0.0172867185807578	0.0485902123233213	0.783654168794044
2.83333333333333	0.0647157113204953	0.0831361219882496	0.0166248804084994	0.0489959687991057	0.00583404915451586	0.00556538105168498	0.0249462602368902	0.0384147090972751	0.0184212298569578	0.0513120667847295	0.771542543982656
3	0.0694748138736765	0.0845765786981819	0.0177149359986787	0.0511559492561166	0.00637713352023371	0.00629338182813103	0.025285833295284	0.0406809652111608	0.0196664891057487	0.0540254906281209	0.759361048331998
3.16666666666667	0.0744480345923512	0.0857841149141701	0.0188107041297899	0.0532455390513225	0.00692851967208511	0.00706961488740124	0.0255428218907025	0.0429912544946842	0.0210176845814579	0.0567311484612983	0.747132075247327
3.33333333333333	0.0796227053123068	0.0867720815803081	0.0199077047100136	0.0552637510028325	0.00748615219548109	0.00789423285570306	0.0257230243998839	0.0453507077574329	0.0224701123655553	0.0594296370943831	0.734877121123353
3.5	0.0849863639299328	0.0875534438625056	0.0210016634425315	0.057209700744519	0.00804805739615245	0.00876730146299437	0.0258320494228168	0.0477641144930759	0.0240191763666536	0.0621214855398145	0.722616785344238
3.66666666666667	0.0905267544022212	0.0881407811484878	0.0220885118255259	0.0590826067260172	0.00861234330014978	0.0096887995429835	0.0258753157827408	0.0502359228793637	0.0256603883205078	0.0648071550123504	0.710370770283591
3.83333333333333	0.0962318267467666	0.0885462870477958	0.02316438715218	0.0608817902127253	0.00917719965384341	0.0106586190331292	0.0258580525261464	0.0527702397781283	0.027389367790016	0.0674870389290665	0.698157881304478
4	0.102089737041766	0.0887817693917862	0.0242256325106778	0.0626066752858044	0.00974089792392343	0.0116765649746406	0.0257852989227747	0.055370830735283	0.0292018421652187	0.0701614629093571	0.68599602675941
4.16666666666667	0.108088847426019	0.0888586502336311	0.0252687967842038	0.0642567888421784	0.0103017912973997	0.0127423555124773	0.0256619044656178	0.0580411199808228	0.0310936466632989	0.0728306847749345	0.673902217990355
4.33333333333333	0.114217726098926	0.0887879658483186	0.0262906346509437	0.0658317605945344	0.0108583146816018	0.0138556218953494	0.0254925288709184	0.0607841904288239	0.0330607243285825	0.0754948945498293	0.661892569328728
4.5	0.120465147320494	0.0885803667326522	0.0272881065840838	0.0673313230713223	0.0114089847041793	0.0150159084757173	0.02528164207817	0.063602783677444	0.035099126032538	0.0781542144603904	0.649982298095397
4.66666666666667	0.126820091411328	0.0882461176052512	0.0282583788518111	0.0687553116167549	0.0119523997131011	0.0162226727097919	0.0250335242501172	0.0664993000089223	0.0372050104737763	0.0808086989352848	0.638185724600682
4.83333333333333	0.133271744752637	0.0877950974065505	0.0291988235173136	0.0701036643908078	0.0124872397766562	0.0174752851575346	0.024752265772755	0.0694757983895796	0.0393746441780513	0.0834583346054979	0.626516272144351
5	0.139809499786234	0.0872367992988006	0.0301070184387798	0.0713764223692199	0.0130122666834533	0.018773029482657	0.0244417672553295	0.0725339964698177	0.0416044014982593	0.0861030403043332	0.614986467015627
5.16666666666667	0.146422955014532	0.0865803306660679	0.0309807472693993	0.0725737293434927	0.0135263239424208	0.0201151024526213	0.0241057395303374	0.0756752705841204	0.0438907646144393	0.0887426670674124	0.603607938493181
5.33333333333333	0.153101915000548	0.0858344131142341	0.0318179994573623	0.0736958319208908	0.014028336782807	0.0215006139386402	0.0237477036535264	0.0789006557510525	0.0462303235337731	0.0913769981326758	0.592391418845138
5.5	0.159836390367901	0.0850073824709967	0.0326169702458598	0.0747430795244416	0.0145173121541797	0.0229285869156767	0.0233709909038949	0.0822108456732604	0.0486197760905847	0.0940057489403814	0.581346743329072
5.66666666666667	0.166616597800813	0.0841071887858691	0.0333760606730837	0.0757159243929356	0.0149923387264267	0.0243979574624442	0.0229787427836919	0.0856061927374721	0.0510559279463413	0.0966285671331057	0.570482850192009
5.83333333333333	0.173432960044108	0.08314139633018	0.0340938775722266	0.0766149215809262	0.0154525868897555	0.0259075747614066	0.0225739110184175	0.0890867080144969	0.0535356925896523	0.0992450325557437	0.559807780670426
6	0.180276105903211	0.0821171835970741	0.0347692335714818	0.0774407289587295	0.0158973087546933	0.0274562010987783	0.0221592575568226	0.0926520612592255	0.0560560913362701	0.101854657255508	0.549328678990251
6.16666666666667	0.187136870244153	0.0810413433015114	0.0354011470940435	0.0781941072124249	0.0163258381520872	0.0290425118645239	0.0217373545709086	0.0963015809106301	0.0586142533290893	0.10445688548193	0.539051792366866
6.33333333333333	0.194006293993564	0.0799202823802677	0.0359888423581068	0.0788759198438544	0.0167375906331039	0.0306650955523588	0.021310584455928	0.100034254091764	0.0612074155381477	0.107051093686859	0.528982471005098
6.5	0.200875624138678	0.0787600219919346	0.0365317493768673	0.0794871331706232	0.01713206346923	0.0323224537597484	0.0208811398303839	0.103848726609764	0.0638329227606252	0.109636590524463	0.519125168099231
6.66666666666667	0.207736313727332	0.0775661975169193	0.0370295039585217	0.0800288163260992	0.0175088356522717	0.0340130011879089	0.0204510235360304	0.107743302955844	0.0664882276208447	0.112212616851228	0.509483439832999
6.83333333333333	0.214580021867963	0.0763440585574445	0.0374819477062673	0.0805021412594134	0.0178675678943551	0.0357350656418066	0.0200220486378722	0.111715946305304	0.0691708905702716	0.114778345725957	0.500059945379584
7	0.221398613729614	0.0750984689375488	0.0378891280183021	0.0809083827354597	0.018208002627926	0.0374868880301584	0.0195958384241649	0.115764278517522	0.0718785798875141	0.117332882409774	0.490856446901623
7.16666666666667	0.228184160541928	0.0738339067030862	0.0382512980878252	0.0812489183348948	0.0185299640057501	0.0392666223654318	0.0191738264064149	0.119885580135961	0.0746090716783226	0.119875264366118	0.481873809551201
7.33333333333333	0.234928939595151	0.0725544641217265	0.0385689169030362	0.0815252284541386	0.0188333579009126	0.0410723357638444	0.0187572563193794	0.124076790388161	0.0773602498755908	0.122404461260749	0.473112001469858
7.5	0.241625434240132	0.0712638476829552	0.0388426492471355	0.0817388963053736	0.0191181719068187	0.0429020084453644	0.0183471821210663	0.128334507185747	0.0801301062393545	0.124919374961744	0.464570093788582
7.66666666666667	0.248266333888321	0.0699653780980734	0.0390733656983246	0.0818916079165455	0.0193844753371932	0.0447535337337105	0.0179444679927346	0.132654987124424	0.0829167403567923	0.127418839539498	0.456246260627813
7.83333333333333	0.254844534011772	0.0686619903001978	0.0392621426298054	0.0819851521313629	0.0196324192260809	0.0466247180563516	0.0175497883388936	0.137034145483979	0.0857183596422257	0.129901621266725	0.448137779097442
8	0.261353136143141	0.0673562334442609	0.0394102622097809	0.0820214206092971	0.019862236327846	0.0485132809445072	0.0171636277873039	0.14146755622828	0.0885332793371183	0.132366418618456	0.440241029296813
8.16666666666667	0.267785447875686	0.0660502709070107	0.0395192124014546	0.0820024078255827	0.0200742411171728	0.0504168550331473	0.0167862811889766	0.145950452005277	0.091359922510077	0.134811862272042	0.432551494314718
8.33333333333333	0.274134982863269	0.0647458802870111	0.039590686963031	0.0819302110712169	0.0202688297890652	0.0523329860609921	0.0164178536181736	0.150477724146999	0.0941968200568507	0.13723651510715	0.425063760229403
8.5	0.28039546409309	0.0634444679307906	0.0396265748761929	0.0818070243710711	0.020446476504051	0.0542591390337214	0.0160582683640399	0.155043943987523	0.0970426070312092	0.139638877475848	0.417771559371717
8.66666666666667	0.286560859885814	0.0621472287204852	0.0396288440593556	0.0816350715831147	0.0206076920854284	0.0561927660192727	0.0157073548385549	0.159643597360538	0.0998959822845958	0.142017445173486	0.410668246219802
8.83333333333333	0.292625419895687	0.0608553058614803	0.0395994250809206	0.081416539497638	0.0207529827165119	0.0581313739431403	0.0153649364844849	0.164271319096933	0.102755668105782	0.144370767409583	0.403747273293782
9	0.298583678383279	0.0595698054085598	0.0395402005877534	0.0811535717553637	0.0208828461858367	0.0600725307515835	0.015030838767015	0.168921914342748	0.105620406551746	0.146697452077906	0.397002234418914
9.16666666666667	0.304430454215481	0.0582917962659066	0.0394530053051836	0.0808482688474471	0.0209977718871587	0.0620138654116275	0.0147048891737491	0.173590358559181	0.108488959447671	0.148996165756472	0.390426864725588
9.33333333333333	0.310160850865505	0.0570223101871023	0.0393396260370045	0.0805026881154758	0.0210982408194545	0.0639530679110625	0.0143869172147097	0.178271797522584	0.111360108386945	0.151265633707546	0.384015040649331
9.5	0.315770256412885	0.0557623417751272	0.0392018016654736	0.0801188437514699	0.0211847255869212	0.0658878892584443	0.0140767544223382	0.182961547324464	0.114232654731162	0.153504639877641	0.377760779930802
9.66666666666667	0.321254343543478	0.0545128484823603	0.0390412231513121	0.0796987067978818	0.0212576903989766	0.0678161414830942	0.0137742343514945	0.187655094371484	0.117105419610123	0.155712026897521	0.371658241615796
9.83333333333333	0.326609069549463	0.0532747506105793	0.0388595335337054	0.0792442051475967	0.0213175910702593	0.0697356976350987	0.0134791925794576	0.192348095385464	0.119977243921834	0.157886696082196	0.365701726055239
10	0.331830676329339	0.0520489313109608	0.0386583279303028	0.0787572235439316	0.0213648750206284	0.0716444917853101	0.0131914667059251	0.197036377403376	0.122846988332507	0.160027607430927	0.359885674905195
10.1666666666667	0.336915690387927	0.0508362365840801	0.0384391535372176	0.0782396035806365	0.0213999812751637	0.0735405190253457	0.0129108963530132	0.20171593777735	0.125713533276558	0.162133779627222	0.35420467112686
10.3333333333333	0.341860922836371	0.0496374752799111	0.0382035096290268	0.0776931437018936	0.0214233404641657	0.0754218354675884	0.0126373231652571	0.206382944174671	0.128575778956611	0.16420429003884	0.348653438986565
10.5	0.346663469392138	0.0484534190978266	0.0379528475587716	0.0771195992023173	0.0214353748231556	0.0772865582451867	0.0123705908096107	0.211033734577778	0.131432645343493	0.166238274717787	0.343226844055773
10.6666666666667	0.351320710379013	0.047284802586598	0.0376885707579572	0.0765206822269549	0.0214364981928751	0.0791328655120542	0.0121105449754464	0.215664817284266	0.134283072176241	0.168234928400318	0.337919893211086
10.8333333333333	0.355830310727105	0.0461323231443955	0.0374120347365526	0.0758980617712858	0.0214271160192866	0.0809589964428701	0.0118570333745558	0.220272870906887	0.137126018962093	0.170193504506936	0.332727734634235
11	0.360190219972847	0.0449966410187882	0.0371245470829908	0.0752533636812218	0.0214076253535733	0.0827632512330791	0.0116099057411488	0.224854744373546	0.139960464976495	0.172113315142395	0.327645657812088
11.1666666666667	0.364398672258989	0.0438783793067437	0.0368273674641689	0.0745881706531073	0.0213784148521389	0.0845439910988912	0.0113690138318544	0.229407456927304	0.142785409263099	0.173993731095697	0.322669093536646
11.3333333333333	0.368454186334607	0.0427781239546284	0.0365217076254477	0.073904022233719	0.0213398647766078	0.0862996382772818	0.0111342114257201	0.233928198126378	0.145599870633761	0.175834181840091	0.317793613905046
11.5	0.372355565555097	0.0416964237582075	0.0362087313906523	0.0732024148202662	0.0212923469938252	0.0880286760259919	0.0109053543242124	0.23841432784414	0.148402887668546	0.177634155533076	0.313014932319558
11.6666666666667	0.376101897882177	0.0406337903626449	0.0358895546620714	0.0724848016603904	0.0212362249758567	0.0897296486235276	0.0106823003512163	0.242863376269118	0.15119351871572	0.179393199016401	0.308328903487585
11.8333333333333	0.379692555883886	0.0395906982625032	0.0355652454204579	0.0717525928521656	0.0211718537999888	0.0914011613691608	0.0104649093530357	0.247273043904994	0.153970841891759	0.181110917816062	0.303731523421666
12	0.383127196734586	0.0385675848017439	0.0352368237250285	0.0710071553440983	0.0210995801487284	0.0930418805829285	0.0102530431983933	0.251641201570607	0.156733955081342	0.182786976142304	0.299218929439473
12.1666666666667	0.386405762214962	0.0375648501737271	0.034905261713464	0.0702498129351274	0.0210197423098034	0.0946505336056334	0.0100465657784305	0.255965890399949	0.159481975937355	0.184421096889621	0.294787400163813
12.3333333333333	0.389528478712017	0.0365828574212117	0.0345714836019091	0.0694818462746242	0.0209326701761619	0.0962259087988434	0.00984534300670727	0.260245321842171	0.162214041880889	0.186013061636757	0.290433355522627
12.5	0.39249585721908	0.0356219324363551	0.0342363656849725	0.0687044928623923	0.0208386852459732	0.097766855544892	0.00964924281920263	0.264477877661575	0.164929310101241	0.187562710646703	0.286153356748991
12.6666666666667	0.395308693335798	0.0346823639607139	0.0339007363357268	0.067918947048668	0.0207381006226268	0.099272284246878	0.00945813517431419	0.268662109937622	0.167626957555913	0.189069942866699	0.281944106381112
12.8333333333333	0.397968067268144	0.0337644035852431	0.0335653760057086	0.0671263600341198	0.0206312210147331	0.100741166328666	0.00927189205285835	0.272796741064927	0.170306180970615	0.190534715928235	0.277802448262336
13	0.400475343828409	0.0328682657502965	0.0332310172249184	0.0663278398698487	0.0205183427361231	0.102172534234885	0.00909038745807024	0.27688066375326	0.17296619683926	0.191957046147048	0.273725367541139
13.1666666666667	0.402832172435207	0.0319941277456266	0.0328983446018207	0.0655244514573882	0.0203997537058484	0.10356548143093	0.00891349741560378	0.280912941027546	0.175606241423967	0.193337008523125	0.269709990671133
13.3333333333333	0.405040487113476	0.0311421297103849	0.032567994823344	0.0647172165487041	0.0202757334481813	0.104919162402963	0.00874109997353162	0.284892806227867	0.178225570755063	0.194674736740703	0.265753585411064
13.5	0.407102506494472	0.0303123746331212	0.0322405566548807	0.0639071137461947	0.0201465530926148	0.106232792657908	0.00857307520234516	0.288819663009459	0.180823460631078	0.195970423168264	0.261853560824813
13.6666666666667	0.409020733815776	0.0295049283517845	0.0319165709402871	0.0630950785026906	0.0200124753738626	0.107505648723458	0.00840930519495456	0.292693085342713	0.18339920661875	0.197224318858542	0.258007467281393
13.8333333333333	0.410797956921289	0.0287198195537223	0.0315965306018837	0.062282003121455	0.0198737546318589	0.108737068148069	0.00824967406668875	0.296512817513178	0.18595212405302	0.198436733548519	0.254212996454954
14	0.412437248261235	0.0279570397756807	0.0312808806404547	0.0614687367561836	0.0197306368117586	0.109926449500963	0.00809406795529538	0.300278774121555	0.188481548037037	0.199608035659425	0.250467981324779
14.1666666666667	0.413941964892158	0.0272165434038048	0.0309700181352483	0.0606560854110041	0.0195833594639373	0.111073252372128	0.00794237502094089	0.303991040083703	0.190986833442155	0.200738652296741	0.246770396175283
14.3333333333333	0.415315748476927	0.0264982476736384	0.0306642922439769	0.0598448119404772	0.0194321517439914	0.112176997372317	0.00779448544621044	0.307649870630634	0.193467354907934	0.201829069250192	0.243118356596019
14.5	0.416562525284729	0.0258020326701239	0.0303640042028165	0.0590356360495954	0.0192772344127376	0.113237266133049	0.00765029143610796	0.311255691308517	0.195922506842138	0.202879830993758	0.239510119481671
14.6666666666667	0.417686506191076	0.0251277413276026	0.0300694073264073	0.0582292342937843	0.0191188198362136	0.114253701306608	0.00750968721805614	0.314809097978676	0.198351703420739	0.203891540685663	0.235944083032059
14.8333333333333	0.418692186677799	0.0244751794298144	0.0297807070078534	0.0574262400789013	0.0189571119856777	0.115226006566042	0.00737256904189641	0.318310856817591	0.200754378587914	0.204864860168382	0.232418786752137
15	0.419584346833054	0.023844115609898	0.0294980607187228	0.0566272436612366	0.0187923064376086	0.116153946605167	0.00723883517988895	0.321761904316895	0.203129986056044	0.205800509968637	0.228932911451993
15.1666666666667	0.420368051351315	0.0232342813503908	0.0292215780090476	0.0558327921475128	0.0186245903737059	0.117037347138563	0.00710838592671271	0.32516334728338	0.205477999305718	0.206699269297401	0.225485279246848
15.3333333333333	0.421048649533382	0.0226453709832291	0.0289513205073238	0.0550433894948848	0.0184541425808898	0.117876094901575	0.00698112359946538	0.32851646283899	0.20779791158573	0.207561976049895	0.22207485355706
15.5	0.421631775286374	0.0220770416897478	0.0286873019205112	0.05425949651094	0.0182811334513012	0.118670137650314	0.00685695253766341	0.331822698420826	0.210089235913079	0.208389526805588	0.218700739108118
15.6666666666667	0.422123347123732	0.0215289135006805	0.0284294880340338	0.0534815308536982	0.0181057249823016	0.119419484161658	0.00673577910324201	0.335083671781145	0.21235150507297	0.209182876828198	0.215362181930647
15.8333333333333	0.42252956816522	0.0210005692961596	0.0281777967117795	0.0527098670316116	0.0179280707764732	0.120124204233247	0.00661751168055512	0.338301170987358	0.214584271618814	0.209943040065692	0.212058569360406
16	0.422856926136923	0.0204915548057162	0.0279320978960999	0.0519448364035649	0.0177483160416187	0.12078442868349	0.00650206067637546	0.341477154422031	0.216787107872228	0.210671089150286	0.208789430038287
16.1666666666667	0.423112193371248	0.0200013786082803	0.027692213607811	0.0511867271788751	0.0175665975907618	0.121400349351558	0.00638933851989449	0.344613750782887	0.218959605923033	0.211368155398445	0.205554433910319
16.3333333333333	0.423302426806923	0.0195295121321804	0.0274579179461923	0.0504357844172918	0.0173830438421464	0.12197221909739	0.00627925966272242	0.347713259082804	0.221101377629259	0.212035428810882	0.202353392227663
16.5	0.423434967989	0.0190753896551439	0.0272289370889878	0.0496922100289969	0.0171977748192374	0.12250035180169	0.00617174057888821	0.350778148649814	0.223212054617137	0.212674158072558	0.199186257546613
