Time	E	B	G	F	I	J	C	H	K	D	A
16.6666666666667	0.42351744306885	0.0186384083042969	0.0270049492924049	0.0489561627746048	0.0170109021507204	0.122985122365927	0.0060666997648396	0.353811059127106	0.225291288281109	0.213285650552685	0.1960531237286
16.8333333333333	0.423557739402574	0.0182179301865584	0.0267855874158261	0.0482277598730022	0.0168225293817432	0.12342696474328	0.00596405773825227	0.356814789033942	0.227338750249159	0.21387126865235	0.192954219362772
17	0.423563748133465	0.0178133058229747	0.0265704666936282	0.0475070946875883	0.0166327553975779	0.123826350279047	0.00586373702493121	0.359792169935767	0.229354137501566	0.214432389628408	0.189889835414416
17.1666666666667	0.423543106774476	0.0174238975830545	0.0263592125070017	0.0467942544125149	0.0164416778472813	0.124183766051042	0.00576566214571207	0.362745940614317	0.231337177489649	0.21497036541738	0.186860252873381
17.3333333333333	0.423503175806624	0.0170490818151629	0.0261514629086615	0.046089321680526	0.0162493934549374	0.12449971290055	0.00566975961527037	0.365678735628536	0.23328762860111	0.215486518983078	0.183865736176664
17.5	0.42345103867899	0.0166882488465213	0.0259468686228473	0.0453923745629582	0.0160559980196571	0.124774705432319	0.00557595794212148	0.368593085314577	0.235205280160028	0.215982144316606	0.180906533208405
17.6666666666667	0.423393501808721	0.0163408029832075	0.0257450930453234	0.0447034865697404	0.0158615864155784	0.125009272014565	0.00548418762862063	0.371491415785803	0.237089952426867	0.216458506436356	0.17798287529989
17.8333333333333	0.423337094581029	0.0160061625101553	0.0255458122433784	0.0440227266493941	0.0156662525918662	0.125203954778967	0.00539438117096293	0.374376048932788	0.23894149659847	0.216916841388016	0.175094977229552
18	0.42328806934919	0.0156837596911552	0.0253487149558257	0.043350159189033	0.0154700895727125	0.125359309620675	0.00530647305918335	0.377249202423311	0.24075979480806	0.217358356244561	0.172243037222968
18.1666666666667	0.423252401434545	0.015373040768854	0.0251535025930034	0.0426858440143636	0.0152731894573361	0.125475906198302	0.00522039977715671	0.380112989702364	0.242544760125242	0.217784229106259	0.169427236952864
18.3333333333333	0.4232357891265	0.0150734659647547	0.0249598892367738	0.0420298363896846	0.0150756434199832	0.125554327933928	0.00513609980259771	0.382969419992146	0.244296336556004	0.21819560910067	0.166647741539107
18.5	0.423243653682526	0.0147845094792167	0.0247676016405242	0.0413821870178871	0.0148775417099265	0.125595172013099	0.00505351360706091	0.385820398292067	0.246014499042711	0.218593616382642	0.163904699548713
18.6666666666667	0.423281139328157	0.0145056594914557	0.0245763792291662	0.0407429420404548	0.0146789736514661	0.125599049384828	0.00497258365594072	0.388667725378745	0.247699253464112	0.218979342134318	0.161198242995842
18.8333333333333	0.423353113256994	0.0142364181595437	0.024385974099136	0.0401121430374637	0.0144800276439288	0.125566584761593	0.00489325440847143	0.391513097806008	0.249350636635336	0.219353848565129	0.158528487341802
19	0.423464165630702	0.0139763016204091	0.0241961510183945	0.0394898270275824	0.0142807911616687	0.125498416619339	0.0048154723177272	0.394358107904893	0.250968716307893	0.219718168911799	0.155895531495043
19.1666666666667	0.42361860957901	0.0137248399898368	0.0240066874264271	0.0388760264680717	0.0140813507540666	0.125395197197477	0.00473918583062203	0.397204243783644	0.252553591169673	0.220073307438344	0.153299457811165
19.3333333333333	0.423820481199714	0.0134815773624677	0.0238173734342439	0.0382707692547852	0.0138817920455305	0.125257592498886	0.00466434538790979	0.400052889327719	0.254105390844949	0.220420239436068	0.150740332092909
19.5	0.424073539558673	0.0132460718117992	0.0236280118243794	0.0376740787221685	0.0136821997354954	0.125086282289907	0.00459090342418424	0.402905324199781	0.255624275894373	0.220759911223569	0.148218203590166
19.6666666666667	0.42438126668981	0.013017895390185	0.0234384180508927	0.0370859736432601	0.0134826575984231	0.124881960100352	0.00451881436787897	0.405762723839705	0.25711043781498	0.221093240146735	0.14573310499997
19.8333333333333	0.424746867595115	0.0127966341288353	0.0232484202393676	0.0365064682296905	0.0132832484838027	0.124645333223495	0.00444803464126744	0.408626159464572	0.258564099040183	0.221421114578745	0.143285052466502
20	0.425173270244642	0.0125818880378165	0.0230578591869125	0.035935572131683	0.0130840543161501	0.12437712271608	0.004378522660463	0.411496598068677	0.259985512939779	0.221744393920071	0.140874045581088
20.1666666666667	0.425663125576508	0.0123732711060512	0.0228665883621603	0.0353732904380532	0.0128851560950081	0.124078063398315	0.00431023883541884	0.414374902423519	0.261374963819944	0.222063908598473	0.1385000673822
20.3333333333333	0.426218807496897	0.0121704113013185	0.0226744739052684	0.034819623676209	0.0126866338949468	0.123748903853874	0.00424314556992801	0.41726183107781	0.262732766923237	0.222380460069004	0.136163084355455
20.5	0.426842412880057	0.0119729505702539	0.0224813946279189	0.0342745678121509	0.0124885668655631	0.123390406429899	0.00417720726162343	0.42015803835747	0.264059268428595	0.222694820814009	0.133863046433616
20.6666666666667	0.427535761568302	0.0117805448383491	0.0222872420133184	0.033738114250472	0.012291033231481	0.123003347236996	0.00411239030197791	0.423064074365628	0.265354845451338	0.223007734343123	0.131599886996594
20.8333333333333	0.428300396372008	0.0115928640099521	0.0220919202161982	0.0332102498343574	0.0120941102923513	0.122588516149238	0.00404866307630407	0.425980384982623	0.266619906043168	0.223319915193272	0.129373522871441
21	0.429137583069618	0.0114095919682674	0.0218953460628141	0.0326909568455851	0.011897874422852	0.122146716804166	0.00398599596375445	0.428907311866002	0.267854889192165	0.223632048928673	0.127183854332358
21.1666666666667	0.430048310407639	0.0112304265753558	0.0216974490509464	0.0321802130045252	0.011702401072688	0.121678766602786	0.00392436133732141	0.431845092450522	0.269060264822791	0.223944792140836	0.125030765100692
21.3333333333333	0.431033290100643	0.0110550796721342	0.0214981713499002	0.0316779914701405	0.0115077647665914	0.121185496709568	0.0038637335638372	0.43479385994815	0.270236533795891	0.22425877244856	0.122914122344934
21.5	0.432092956831268	0.0108832770783761	0.021297467800505	0.031184260839986	0.011314039104321	0.120667752052452	0.00380408900397392	0.43775364334806	0.271384227908689	0.224574588497935	0.120833776680722
21.6666666666667	0.433227468250214	0.0107147585927113	0.0210953059151149	0.0306989851502093	0.0111212967606627	0.120126391322841	0.00374540601224354	0.440724367416638	0.272503909894791	0.224892809962345	0.118789562170838
21.8333333333333	0.434436704976248	0.0105492779926259	0.0208916658776086	0.0302221238755505	0.0109296094854296	0.119562286975607	0.0036876649369979	0.443705852697477	0.273596173424182	0.225213977542463	0.116781296325211
22	0.435720270596202	0.0103866030344622	0.0206865405433894	0.0297536319293419	0.0107390481034615	0.118976325229087	0.00363084812042868	0.446697815511381	0.27466164310323	0.225538602966253	0.114808780100915
22.1666666666667	0.43707749166497	0.010226515453419	0.0204799354393852	0.0292934596635085	0.0105496825146253	0.118369406065082	0.00357493989856746	0.449699867956362	0.275700974474683	0.225867168988971	0.112871797902171
22.3333333333333	0.438507417705514	0.0100688109635514	0.0202718687640484	0.0288415528685676	0.0103615816938151	0.117742443228864	0.00351992660128565	0.452711517907641	0.276714854017671	0.226200129393163	0.110970117580345
22.5	0.44000882120886	0.00991329925777091	0.0200623713873561	0.0283978527736289	0.0101748136909518	0.117096364229167	0.00346579655229454	0.45573216901765	0.277703999147703	0.226537908988668	0.109103490433947
22.6666666666667	0.441580197634097	0.00975980400784517	0.0198514868508098	0.0279622960463946	0.00998944563098324	0.116432110338193	0.00341254006914529	0.458761120716029	0.278669158216672	0.226880903612614	0.107271651208636
22.8333333333333	0.443219765408381	0.00960816286439833	0.0196392713674358	0.0275348147931594	0.00980554371388442	0.11575063659161	0.00336014946322891	0.461797568209626	0.279611110512849	0.227229480129423	0.105474318097213
23	0.444925465926932	0.0094582274569108	0.0194257938217849	0.0271153365588104	0.00962317321465727	0.115052911788553	0.00330861903977628	0.464840602482501	0.280530666260888	0.227583976430805	0.103711192739627
23.1666666666667	0.446694963553034	0.00930986339371935	0.0192111357699323	0.0267037843268272	0.00944239848333074	0.114339918491621	0.00325794509785814	0.467889210295922	0.281428666621822	0.227944701435764	0.101981960222973
23.3333333333333	0.448525645618036	0.00916295026201707	0.018995391439478	0.0263000765192816	0.00926328294496074	0.113612653026882	0.00320812593038509	0.470942274188364	0.282305983693066	0.228311935090593	0.10028628908149
23.5	0.450414622421353	0.00901738162785341	0.0187786677295465	0.025904126996838	0.00908588909963022	0.112872125483868	0.00315916182410762	0.473998572475516	0.283163520508417	0.228685928368876	0.0986238312965643
23.6666666666667	0.452358727230465	0.00887306503613414	0.018561084210787	0.0255158450587535	0.00891027852244912	0.112119359715578	0.00311105505961605	0.477056779250272	0.284002211038052	0.229066903271491	0.0969942222967266
23.8333333333333	0.454354516280914	0.00872992201062134	0.018342773125373	0.0251351354428772	0.00873651186355437	0.111355393338478	0.00306380991134058	0.480115464382737	0.284823020188529	0.229455052826604	0.0953970809576538
24	0.456398268776309	0.00858788805393347	0.0181238793870029	0.0247618983256508	0.00856464884810991	0.1105812777325	0.00301743264755127	0.483173093520225	0.285626943802786	0.229850541089674	0.0938320096021688
24.1666666666667	0.458485986888325	0.00844691264754529	0.0179045605808995	0.0243960293221086	0.00839474827630668	0.10979807804104	0.00297193153035805	0.486228028087259	0.286415008660143	0.230253503143451	0.0922985940002398
24.3333333333333	0.460613395756698	0.00830695925178791	0.0176849869638101	0.0240374194858771	0.0082268680233626	0.109006873170964	0.0029273168157107	0.489278525285572	0.287188272476302	0.230664045097975	0.0907964033689806
24.5	0.462775943489232	0.00816800530584878	0.0174653414640069	0.0236859553091754	0.00806106503952262	0.1082087557926	0.00288360075339889	0.492322738094106	0.287947823903344	0.231082244090579	0.0893249903726511
24.6666666666667	0.464968801161795	0.00803004222777167	0.0172458196812862	0.0233415187228151	0.00789739535005867	0.107404832339747	0.00284079758705213	0.495358715269011	0.288694782529733	0.231508148285885	0.0878838911226565
24.8333333333333	0.467186862818319	0.00789307541445669	0.0170266298869694	0.0230039870962	0.00773591405526969	0.106596223009666	0.00279892355413979	0.498384401343648	0.289430298880311	0.231941776875807	0.0864726251775478
25	0.469424745470802	0.0077571242416603	0.0168079930239022	0.0226732332373265	0.0075766753304816	0.105784061763086	0.00275799688597112	0.501397636628587	0.290155554416303	0.232383120079552	0.0850906955430219
25.1666666666667	0.471676809177863	0.00762222143832325	0.0165901417719268	0.0223491256617225	0.00741973233672966	0.104969493940704	0.0027180376502776	0.504396166319124	0.290871758494895	0.23283214045391	0.0837375893669111
25.3333333333333	0.473937377908875	0.00748840620417839	0.0163733102680743	0.0220315315507769	0.00726513623826379	0.104153650044714	0.00267906601961885	0.507377740677994	0.291580114924597	0.233288787306487	0.0824127855840742
25.5	0.476200960408097	0.00735571732735839	0.0161577238267565	0.0217203197100687	0.00711293522005403	0.103337619520329	0.00264110053978863	0.510340215218071	0.292281788520613	0.233753011108938	0.0811157625612869
25.6666666666667	0.478462270273232	0.00722419255872377	0.015943598005238	0.0214153608383067	0.00696317439847279	0.102522448372287	0.00260415797239717	0.513281559809896	0.292977902064418	0.234224764807259	0.0798459987922318
25.8333333333333	0.480716225955423	0.00709386861186285	0.0157311386036364	0.0211165275273291	0.00681589582129488	0.101709139164848	0.00256825329487118	0.516199858681668	0.29366953630376	0.234704003821788	0.0786029728974987
26	0.482957950759258	0.0069647811630918	0.0155205416649219	0.0208236942621034	0.00667113846769748	0.1008986510218	0.00253339970045384	0.519093310419249	0.294357729952659	0.235190686047205	0.0773861636245842
26.1666666666667	0.485182772842767	0.00683696485145459	0.0153119934749175	0.0205367374207267	0.00652893824826021	0.100091899626449	0.00249960859820481	0.521960227966164	0.295043479691404	0.235684771852531	0.0761950498478917
26.3333333333333	0.487386225217424	0.00671045327872302	0.0151056705622992	0.0202555352744254	0.00638932800496504	0.0992897572216304	0.00246688961300022	0.5247990386236	0.295727740166561	0.236186224081128	0.0750291105687319
26.5	0.489564045748145	0.00658527900939671	0.0149017396985957	0.0199799679875555	0.00625233751119634	0.0984930526096993	0.00243525058553269	0.527608284050405	0.296411423990961	0.2366950080507	0.0738878249153223
26.6666666666667	0.491712177153288	0.00646147357070312	0.0147003578981884	0.0197099176176025	0.00611799347174089	0.0977025711525364	0.00240469757231131	0.530386620263088	0.297095401743714	0.237211091553294	0.0727706721427875
26.8333333333333	0.493826767004656	0.00633906745259752	0.0145016724183119	0.0194452681151811	0.00598631952278784	0.0969190547715459	0.00237523484566164	0.533132817635824	0.297780501970195	0.237734444855297	0.0716771316331588
27	0.495904167727492	0.00621809010776299	0.0143058207590531	0.0191859053240358	0.00585733623192875	0.0961432019476558	0.00234686489372572	0.535845760900446	0.298467511182056	0.238265040697438	0.0706066828953747
27.1666666666667	0.497940936600486	0.00609856995161047	0.014112930663352	0.0189317169810402	0.00573106109815757	0.0953756677213178	0.00231958842046207	0.538524449146451	0.299157173857219	0.238802854294789	0.0695588055652807
27.3333333333333	0.499933835755766	0.00598053436227869	0.0139231201170016	0.0186825927161977	0.00560750855187062	0.0946170636925075	0.00229340434564567	0.541167995820998	0.299850192439876	0.23934786333676	0.068532979405629
27.5	0.501879832178907	0.00586400968063421	0.0137364973486473	0.0184384240526409	0.00548668995486665	0.0938679580207241	0.00226830980486801	0.543775628728906	0.300547227340493	0.239900047987107	0.0675286843060792
27.6666666666667	0.503776097708925	0.00574902121027142	0.0135531608297875	0.0181991044066319	0.00536861360034678	0.0931288754249907	0.00224430014953701	0.546346690032659	0.301248896935808	0.240459390883925	0.0665454002831976
27.8333333333333	0.505620009038279	0.00563559321751254	0.0133731992747735	0.0179645290875623	0.0052532847129145	0.0924002971838543	0.00222136894687712	0.548880636252401	0.301955777568829	0.24102587713965	0.0655826074804574
28	0.50740914771287	0.0055237489314076	0.0131966916408094	0.0177345952979532	0.00514070544857575	0.0916826611353854	0.00219950797992922	0.551377038265939	0.302668403548837	0.241599494341063	0.0646397861682389
28.1666666666667	0.509141300132044	0.00541351054373446	0.0130237071279519	0.0175092021334552	0.0050308748947388	0.0909763616771786	0.00217870724755069	0.553835581308742	0.303387267151385	0.242180232549283	0.0637164167438294
28.3333333333333	0.510814457548588	0.0053048992089988	0.0128543051791108	0.017288250582848	0.00492378907021436	0.0902817497663521	0.00215895496441537	0.556256064973939	0.304112818618297	0.242768084299772	0.062811979731423
28.5	0.512426816068733	0.00519793504443412	0.0126885354800486	0.0170716435280413	0.0048194409252155	0.0895991329195479	0.0021402375610136	0.558638403212324	0.304845466157668	0.243363044602335	0.0619259557821211
28.6666666666667	0.513976776652153	0.00509263713000176	0.0125264379593804	0.0168592857440737	0.00471782034135771	0.0889287752129319	0.00212253968365218	0.560982624332352	0.305585575943868	0.243965110941116	0.0610578256739317
28.8333333333333	0.515462945111963	0.00498902350839086	0.0123680427885745	0.0166510838991138	0.00461891413165885	0.0882708972821935	0.00210584419445438	0.563288871000139	0.306333472117536	0.244574283274602	0.06020707031177
29	0.516884132114724	0.0048871111850184	0.0122133703819518	0.0164469465544592	0.00452270604053918	0.0876256763225463	0.00209013217135997	0.565557400239463	0.307089436785583	0.245190564035621	0.0593731707274582
29.1666666666667	0.518239353180436	0.00478691612802918	0.012062431396686	0.0162467841645372	0.00442917674382134	0.0869932460887274	0.00207538290812517	0.567788583431767	0.307853710021192	0.245813958131345	0.0585556080797252
29.3333333333333	0.519527828682545	0.00468845326829583	0.0119152267328037	0.0160505090769044	0.0043383038487304	0.0863736968949976	0.00206157391432269	0.569982906316151	0.308626489863819	0.246444472943284	0.0577538636542072
29.5	0.520748983847939	0.00459173649941877	0.0117717475331842	0.0158580355322471	0.00425006189389378	0.0857670756151419	0.00204868091534172	0.572140968989382	0.30940793231919	0.247082118327291	0.0569674188634472
29.6666666666667	0.521902448756949	0.0044967786777263	0.0116319751835597	0.0156692796643808	0.00416442234934131	0.0851733856824686	0.00203667785238792	0.574263485905886	0.310198151359304	0.247726906613563	0.0561957552468952
29.8333333333333	0.522988058343348	0.00440359162227448	0.0114958813125153	0.0154841595002506	0.00408135361650521	0.0845925870898101	0.00202553688248341	0.576351285877752	0.310997218922432	0.248378852606635	0.0554383544709081
30	0.524005852394353	0.00431218611484725	0.0113634277914887	0.015302594959931	0.0040008210282201	0.0840245963895225	0.00201522837846682	0.57840531207473	0.311805164913115	0.249037973585385	0.0546946983287499
30.1666666666667	0.524956075550622	0.00422257189995634	0.0112345667347705	0.015124507856626	0.00392278684872298	0.0834692866934857	0.00200572092899324	0.580426622024234	0.312621977202168	0.249704289303034	0.0539642687405916
30.3333333333333	0.525839177306259	0.00413475768484131	0.0111092404995042	0.014949821896669	0.00384721027365326	0.0829264876731034	0.00199698133853422	0.582416387611338	0.313447601626677	0.250377821987143	0.0532465477535109
30.5	0.526655812008809	0.00404875113946955	0.0109873816856861	0.0147784626795228	0.00377404743005271	0.082395985559303	0.00198897462737781	0.584375895078779	0.314281941989999	0.251058596339614	0.0525410175414929
30.6666666666667	0.527406838859258	0.00396455889653627	0.0108689131361653	0.0146103576977798	0.00370325137636553	0.0818775231425357	0.00198166403162854	0.586306545026956	0.315124860061764	0.251746639536693	0.0518471604054292
30.8333333333333	0.528093321912039	0.00388218655146449	0.0107537479366435	0.0144454363371619	0.00363477210243828	0.0813707997727765	0.00197501100320738	0.58820985241393	0.315976175577872	0.252441981228965	0.0511644587731188
31	0.528716530075025	0.00380163866240507	0.0106417894156755	0.0142836298765201	0.00356855652951994	0.0808754713595244	0.00196897520985182	0.590087446555425	0.316835666240497	0.253144653541359	0.0504923951992673
31.1666666666667	0.529277937109532	0.0037229187502367	0.0105329311446689	0.0141248714878353	0.00350454851026186	0.0803911503718018	0.00196351453511579	0.591941071124824	0.317703067718084	0.253854691073143	0.0498304523654876
31.3333333333333	0.52977922163032	0.00364602929856587	0.0104270569378838	0.0139690962362176	0.0034426888287178	0.0799174058381552	0.00195858507836972	0.593772584153175	0.318578073645348	0.25457213089793	0.0491781130802994
31.5	0.530222267105591	0.00357097175372691	0.0103240408524336	0.0138162410799066	0.0033829152003439	0.0794537633466547	0.00195414115480052	0.595583958029187	0.31946033562328	0.255297012563671	0.0485348602791293
31.6666666666667	0.530609161856991	0.00349774652478196	0.0102237471882841	0.0136662448702714	0.00332516227199869	0.0789997050448943	0.00195013529541155	0.597377279499231	0.320349463219137	0.256029378092662	0.0479001770243111
31.8333333333333	0.530942199059608	0.00342635298352101	0.0101260304882542	0.0135190483518104	0.0032693616219431	0.0785546696399917	0.00194651824702267	0.59915474966734	0.321245023966453	0.256769271981537	0.0472735465050853
32	0.531223876741973	0.00335678946446184	0.0100307355380153	0.0133745941621517	0.00321544175984046	0.0781180523985884	0.00194323897227019	0.600918683995209	0.322146543365032	0.257516741201274	0.0466544520375996
32.1666666666667	0.531456897786059	0.00328905326485008	0.00993769736609188	0.0132328268320527	0.00316332812675648	0.0776892051468498	0.00194024464960694	0.602671512302195	0.323053504880948	0.258271835197194	0.0460423770649086
32.3333333333333	0.531644169927283	0.00322314064465917	0.00984674124386119	0.0130936927854002	0.00311294309515925	0.0772674362704649	0.00193748067330219	0.604415778765317	0.323965349946549	0.259034605888955	0.0454368051569738
32.5	0.531788805754505	0.00315904682659036	0.00975768268555322	0.0129571403392107	0.00306420596891929	0.0768520107146466	0.00193489065344168	0.606154141919257	0.324881477960455	0.259805107670561	0.0448372200106638
32.6666666666667	0.531894122710028	0.00309676599607276	0.00967032744825082	0.0128231197036299	0.00301703298330947	0.0764421499841317	0.00193241641592767	0.607889374656356	0.325801246287555	0.260583397410356	0.044243105449754
32.8333333333333	0.531963643089597	0.00303629130126327	0.00958447153188965	0.0126915829819331	0.00297133730500508	0.0760370321431805	0.00192999800247885	0.609624364226622	0.326723970259013	0.261369534451025	0.0436539454249269
33	0.532001094042399	0.00297761485304662	0.00949990117925817	0.0125624841705249	0.0029270290320838	0.0756357918155773	0.0019275736706304	0.61136211223772	0.327648923172263	0.262163580609596	0.043069224013772
33.1666666666667	0.532010407571066	0.00292072772503539	0.00941639287599767	0.0124357791589396	0.00288401519402568	0.0752375201846301	0.001925079893734	0.613105734654979	0.328575336291012	0.262965600177437	0.0424884254207857
33.3333333333333	0.531995720531673	0.00286561995356995	0.00933371335060224	0.0123114257298407	0.0028421997517132	0.0748412649931708	0.00192245136095778	0.614858461801392	0.329502398845237	0.263775659920259	0.0419110339773713
